c	SAMEA1963786	SAMEA1964348	SAMEA1964895	SAMEA1964914	SAMEA1965033	SAMEA1965112	SAMEA1965191	SAMEA1965384	SAMEA1965767	SAMEA1965852	SAMEA1965906	SAMEA1966253	SAMEA1967055	SAMEA1968035	SAMEA1968151	SAMEA1968361	SAMEA1969296	SAMEA1971886	SAMEA1972159	SAMEA1972229	SAMEA1972440	SAMEA1972463	SAMEA1972794	SAMEA1973207	SAMEA2041923	SAMEA2041924	SAMEA2041925	SAMEA2041926	SAMEA2041927	SAMEA2041928	SAMEA2041930	SAMEA2041931	SAMEA2041932	SAMEA2041933	SAMEA2041934	SAMEA2041935	SAMEA2041936	SAMEA2041937	SAMEA2041938	SAMEA2041939	SAMEA2042000	SAMEA2042001	SAMEA2042002	SAMEA2042003	SAMEA2042004	SAMEA2042005	SAMEA2042006	SAMEA2042007	SAMEA2042009	SAMEA2042010	SAMEA2042011	SAMEA2042012	SAMEA2042013	SAMEA2042014	SAMEA2042087	SAMEA2042088	SAMEA2042089	SAMEA2042090	SAMEA2042091	SAMEA2042092	SAMEA2042093	SAMEA2042095	SAMEA2042096	SAMEA2042097	SAMEA2042098	SAMEA2042099	SAMEA2042100	SAMEA2042101	SAMEA2042102	SAMEA2042103	SAMEA2042104	SAMEA2042105	SAMEA2042106	SAMEA2042107	SAMEA2042108	SAMEA2042109	SAMEA2042110	SAMEA2042111	SAMEA2042112	SAMEA2042113	SAMEA2042114	SAMEA2042115	SAMEA2042191	SAMEA2042192	SAMEA2042193	SAMEA2042194	SAMEA2042195	SAMEA2042196	SAMEA2042197	SAMEA2042198	SAMEA2042199	SAMEA2042200	SAMEA2042201	SAMEA2042202	SAMEA2042203	SAMEA2042204	SAMEA2042205	SAMEA2042206	SAMEA2042215	SAMEA2042216	SAMEA2042217	SAMEA2042218	SAMEA2042219	SAMEA2042220	SAMEA2042221	SAMEA2042222	SAMEA2042223	SAMEA2042224	SAMEA2042225	SAMEA2042226	SAMEA2042280	SAMEA2042281	SAMEA2042282	SAMEA2042283	SAMEA2042284	SAMEA2042285	SAMEA2042286	SAMEA2042287	SAMEA2042288	SAMEA2042289	SAMEA2042290	SAMEA2042292	SAMEA2042293	SAMEA2042294	SAMEA2042295	SAMEA2042296	SAMEA2042297	SAMEA2042298	SAMEA2042299	SAMEA2042300	SAMEA2042301	SAMEA2042302	SAMEA2042303	SAMEA2042304	SAMEA2042360	SAMEA2042361	SAMEA2042362	SAMEA2042363	SAMEA2042364	SAMEA2042365	SAMEA2042366	SAMEA2042367	SAMEA2042368	SAMEA2042369	SAMEA2042371	SAMEA2042372	SAMEA2042373	SAMEA2042374	SAMEA2042375	SAMEA2042376	SAMEA2042377	SAMEA2042378	SAMEA2042379	SAMEA2042380	SAMEA2042381	SAMEA2042382	SAMEA2042383	SAMEA2042384	SAMEA2042385	SAMEA2042386	SAMEA2042387	SAMEA2042388	SAMEA2042389	SAMEA2042391	SAMEA2042392	SAMEA2042393	SAMEA2042394	SAMEA2042395	SAMEA2042396	SAMEA2042397	SAMEA2042398	SAMEA2042399	SAMEA2042400	SAMEA2042401	SAMEA2042402	SAMEA2042403	SAMEA2042404	SAMEA2042405	SAMEA2042406	SAMEA2042407	SAMEA2042408	SAMEA2042425	SAMEA2042426	SAMEA2042427	SAMEA2042428	SAMEA2042429	SAMEA2042430	SAMEA2042431	SAMEA2042433	SAMEA2042434	SAMEA2042435	SAMEA2042436	SAMEA2042437	SAMEA2042438	SAMEA2042439	SAMEA2042440	SAMEA2042441	SAMEA2042442	SAMEA2042443	SAMEA2042444	SAMEA2042445	SAMEA2042446	SAMEA2042447	SAMEA2042448	SAMEA2042449	SAMEA2042450	SAMEA2042451	SAMEA2042452	SAMEA2042453	SAMEA2042488	SAMEA2042489	SAMEA2042490	SAMEA2042491	SAMEA2042492	SAMEA2042493	SAMEA2042495	SAMEA2042496	SAMEA2042497	SAMEA2042498	SAMEA2042499	SAMEA2042500	SAMEA2042501	SAMEA2042502	SAMEA2042503	SAMEA2042504	SAMEA2042505	SAMEA2042506	SAMEA2042507	SAMEA2042508	SAMEA2042509	SAMEA2042510	SAMEA2042511	SAMEA2042512	SAMEA2042513	SAMEA2042515	SAMEA2042516	SAMEA2042517	SAMEA2042518	SAMEA2042519	SAMEA2042520	SAMEA2042553	SAMEA2042554	SAMEA2042555	SAMEA2042556	SAMEA2042557	SAMEA2042558	SAMEA2042559	SAMEA2042560	SAMEA2042561	SAMEA2042562	SAMEA2042563	SAMEA2042564	SAMEA2042566	SAMEA2042567	SAMEA2042568	SAMEA2042569	SAMEA2042570	SAMEA2042571	SAMEA2042572	SAMEA2042573	SAMEA2042574	SAMEA2042575	SAMEA2042576	SAMEA2042577	SAMEA2042578	SAMEA2042579	SAMEA2042580	SAMEA2042581	SAMEA2042582	SAMEA2042583	SAMEA2042584	SAMEA2042585	SAMEA2042602	SAMEA2042603	SAMEA2042604	SAMEA2042605	SAMEA2042606	SAMEA2042607	SAMEA2042608	SAMEA2042609	SAMEA2042611	SAMEA2042612	SAMEA2042613	SAMEA2042614	SAMEA2042615	SAMEA2042616	SAMEA2042617	SAMEA2042618	SAMEA2042619	SAMEA2042620	SAMEA2042621	SAMEA2042622	SAMEA2042623	SAMEA2042624	SAMEA2042625	SAMEA2042626	SAMEA2042627	SAMEA2042628	SAMEA2042629	SAMEA2042630	SAMEA2042632	SAMEA2042633	SAMEA2042643	SAMEA2042644	SAMEA2042645	SAMEA2042646	SAMEA2042647	SAMEA2042648	SAMEA2042649	SAMEA2042650	SAMEA2042651	SAMEA2042653	SAMEA2042654	SAMEA2042655	SAMEA2042656	SAMEA2042657	SAMEA2042658	SAMEA2042659	SAMEA2042660	SAMEA2042661	SAMEA2042662	SAMEA2042663	SAMEA2042664	SAMEA2042665	SAMEA2042729	SAMEA2042730	SAMEA2042731	SAMEA2042732	SAMEA2042733	SAMEA2042734	SAMEA2042736	SAMEA2042737	SAMEA2042738	SAMEA2042739	SAMEA2042740	SAMEA2042741	SAMEA2042742	SAMEA2042743	SAMEA2042744	SAMEA2042745	SAMEA2042828	SAMEA2042829	SAMEA2042830	SAMEA2042831	SAMEA2042832	SAMEA2042833	SAMEA2042834	SAMEA2042835	SAMEA2042836	SAMEA2042837	SAMEA2042838	SAMEA2042839	SAMEA2042840	SAMEA2042841	SAMEA2042842	SAMEA2042911	SAMEA2042912	SAMEA2042913	SAMEA2042914	SAMEA2042915	SAMEA2042916	SAMEA2042917	SAMEA2042918	SAMEA2042919	SAMEA2042920	SAMEA2042921	SAMEA2042922	SAMEA2042923	SAMEA2042924	SAMEA2042980	SAMEA2042981	SAMEA2042982	SAMEA2042983	SAMEA2042984	SAMEA2042985	SAMEA2042986	SAMEA2042987	SAMEA2042988	SAMEA2042990	SAMEA2042991	SAMEA2042992	SAMEA2042993	SAMEA2042994	SAMEA2042995	SAMEA2043040	SAMEA2043041	SAMEA2043042	SAMEA2043043	SAMEA2043044	SAMEA2043045	SAMEA2043046	SAMEA2043048	SAMEA2043049	SAMEA2043050	SAMEA2043051	SAMEA2043052
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.0	0.0	0.0	13.34823	0.07201	0.0	0.00745	1.97986	0.0	0.0	0.0	0.00018	0.0	0.00813	0.01709	0.0	0.0	0.0	0.0	0.57728	0.0	0.0	0.0	0.44092	0.0	2.44009	0.0	0.0	2.99802	0.0	1.22197	1.08747	6.65824	1.86203	0.0	0.0	0.0	0.0	0.76004	0.10347	0.0	0.12326	0.06854	2.98427	3.24868	0.0	0.0	1.04672	0.02146	0.0	0.0	0.0	0.0	0.0	0.96503	0.0	0.0	0.17039	0.17886	0.0	0.07894	0.0	0.05891	0.2072	0.0	0.0	0.0	0.34006	2.55107	0.0	0.53671	0.0	0.0	0.0	0.0	0.00635	0.21951	0.0	0.0	0.0	7.93749	0.0	0.0	0.0	0.15524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06812	0.09151	0.07239	0.52703	0.2843	0.0	0.0	0.0	0.0	0.0	0.00922	0.0	0.71864	0.0	0.2673	0.0	0.0	0.0	0.11473	0.0	0.0	0.09819	0.00267	0.0	0.05204	1.13668	0.0	0.01	0.0	1.20873	0.0	0.0	0.33822	0.0	2.32734	0.22689	0.0	0.0	0.0	0.36456	0.10141	0.0	0.5328	0.0	4.90148	0.59574	0.61125	0.02178	0.0	0.0	0.0861	0.0	0.0	0.0	0.1243	0.67367	0.0	0.0665	0.0	0.0	0.0	0.10379	0.0	0.02737	0.0	2.71755	0.0	0.23401	0.1183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02962	0.0	19.59431	8.92715	0.0	0.61264	3.67953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06159	1.72661	0.01289	0.0	0.0	0.70272	0.0	0.0	0.0	0.7939	0.0	0.00207	35.24275	0.0969	8.60369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72791	0.0	0.0	1.04497	0.0	0.0	0.0	0.0	2.99005	0.2147	0.56026	0.0	0.33239	0.0	0.0	0.0	0.03733	0.0	0.0	0.0	5.12483	0.0	0.0	0.27474	0.0	0.0	9.89867	0.0	0.0	0.0	0.0	0.0179	0.21541	0.0	0.81454	0.0	0.0	0.07789	0.09035	4.54258	0.0	0.0	0.21322	0.0	0.0	0.02052	0.00645	0.0	0.0	0.0	15.27445	0.96269	0.0	0.0	0.0	0.0	0.0	0.06782	0.0	1.93699	0.0	2.48058	0.0	0.0	0.0	0.0	0.66335	0.0	0.1309	0.0	0.0	0.13588	0.08977	0.0	1.7785	0.04092	0.0	0.0	0.0	0.2453	0.22412	1.03143	0.0	0.0	13.38118	0.0	0.15196	0.67854	6.77244	0.0	0.0	0.0	0.0	0.89544	2.59251	0.0	0.0	0.86742	0.0	0.32103	0.0	0.0	0.17467	0.0	0.0	0.0	0.11557	0.0	0.0	0.0	0.65337	0.00977	0.0	8.34312	0.46142	0.0	0.05142	0.0	0.0	0.0	0.11497	0.0	0.0	0.0	0.0	0.02377	5.4489	3.63084	0.0	0.0	3.33349	1.73104	0.82695	6.88483	2.19164	1.69571	0.0	0.32411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36671	4.18675	0.0	0.0	0.0	7.05511	10.97913	0.0	0.0	0.0	0.0	0.86114	2.60558	0.0	0.00939	0.0	0.0	0.12337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33299	2.09072	0.32879	5.39736	0.0	0.66204	0.61049	0.0	8.4375	0.0
k__Archaea|p__Euryarchaeota|c__Thermoplasmata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07794	1.03261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.40306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.04785	0.61963	0.64392	11.14815	0.4749	0.362	0.07388	0.33383	0.16061	0.98123	3.38439	5.66693	0.66877	0.71276	4.31835	7.16961	0.17813	0.0201	0.05491	3.00234	8.71709	3.43832	2.84542	0.25747	0.0	1.72993	2.65745	0.81693	0.82447	2.90175	2.38153	2.2372	0.06021	0.00081	0.45996	0.0	0.00831	0.0	0.0	0.0	1.39477	0.36889	0.66216	3.82015	1.87659	2.13731	0.97445	0.90628	0.29489	2.37013	3.49071	0.03059	0.0	0.0	0.42321	0.0	1.14119	0.08125	0.01375	0.0	0.09552	0.0	0.3857	0.0	0.0	0.05566	0.00918	0.35059	0.0	4.87578	0.61882	0.49547	0.75859	2.59803	0.03669	6.13062	0.0	0.49238	3.48316	0.45025	11.97989	0.95558	0.15643	1.22197	0.10141	0.05769	0.07425	0.0	0.0	0.14108	0.11108	0.00668	0.0308	0.0	0.12568	0.16721	0.73395	0.03155	11.5952	1.11722	0.93507	0.00155	0.7342	0.34875	0.65272	2.61316	0.22364	0.87127	2.0753	9.79999	0.21157	0.34768	0.22995	0.86043	0.52724	0.00912	0.11324	0.06253	0.01263	0.04033	0.36649	0.2679	0.0	0.24644	0.03737	0.05517	0.0	0.87658	0.13269	0.0699	0.92542	0.0	0.2469	0.85232	0.12099	0.0	0.48147	1.3517	3.04988	0.1522	4.07264	0.0	0.8179	0.05744	0.02426	0.34866	0.31602	0.00519	1.11765	0.0	0.0	0.04551	0.10246	0.05378	0.03145	0.10082	0.05586	0.0	0.0	0.12431	0.09214	0.13397	0.0	0.0	2.1499	0.29976	0.31486	2.39271	0.4574	0.0	1.95569	2.61441	0.00331	0.03026	1.72173	0.3875	2.37301	2.59755	6.52233	4.37024	4.76058	0.48043	0.33281	0.00353	0.00752	0.01049	0.0384	0.00872	0.18253	0.08086	0.26846	0.30884	0.38606	0.04545	1.10956	0.84282	1.55878	1.69587	4.70788	0.06966	0.0	0.52068	0.45716	0.06164	0.93731	2.01466	0.00991	3.12308	0.88405	0.71095	0.0385	0.04661	0.11616	0.07753	0.05019	0.00379	0.10102	1.16095	0.82561	0.29742	1.76531	0.03648	0.01057	0.66789	3.24109	0.13203	0.85655	1.34189	11.08037	11.86762	5.53882	0.04029	1.34683	3.45277	0.72931	5.16689	2.19211	3.38858	0.05029	15.73447	0.28496	0.1088	0.1998	0.37748	0.21193	0.38574	2.36784	0.03236	0.59345	0.09299	0.3962	0.75831	1.45836	0.08512	0.32725	0.61138	5.15682	2.52718	3.9588	0.84132	0.70411	0.52511	3.90429	0.13025	1.00265	0.52108	0.22966	4.89844	2.16058	0.25958	2.54546	0.60945	0.41865	0.03527	0.38865	0.02838	0.04597	0.62076	0.01078	0.54775	0.09144	0.00301	0.55709	2.32134	0.00648	0.38267	0.0	0.36175	4.46925	4.82859	0.28705	0.52012	3.11514	1.82654	2.33908	0.18044	0.49367	0.10033	0.12077	3.23982	1.41826	1.58905	0.66009	0.89824	0.18109	1.23088	0.76674	0.10462	0.07087	0.0	0.09676	0.09792	0.01838	0.22895	0.12253	0.04578	0.43396	4.05322	1.72669	0.47339	0.38356	0.26236	0.5999	0.82045	0.02398	0.3926	0.02589	0.03209	0.0	1.44946	0.0	0.06744	0.10888	0.38554	0.0	0.0	1.14331	0.78582	8.90201	0.66486	0.13864	0.0221	2.06079	0.0	2.01003	0.06259	0.44788	0.0	0.78434	0.0	3.73293	0.35238	1.15532	5.41598	1.04267	11.81222	0.08583	3.60836	0.25424	1.4601	2.06273	0.2296	3.50493	0.92367	0.58638	2.23799	0.85087	1.46204	5.97734	9.16037	1.31328	1.11556	2.02419	3.19801	6.40338	5.90072	1.58654	3.89271	0.39158	3.41927	1.39887	4.58901	0.0	0.0	0.0	0.58745	0.11163	0.37057	0.0	0.0853	0.07821	0.29498	2.70485	1.89795	1.72081	0.59042
