k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1.55213	0.19484	0.16055	3.44687	0.08221	0.29538	2.43089	0.12585	0.06829	0.0247	1.63439	1.22441	0.27715	0.64004	0.30199	1.25732	0.23973	1.42378	0.11864	1.80682	1.59423	0.06504	1.44954	0.04419	0.11694	1.39592	1.45745	1.38333	0.74394	0.61931	0.65349	0.28367	0.04708	0.57878	1.47862	0.34785	0.96252	0.27907	0.13243	0.07007	0.47291	0.61671	0.43555	0.85491	0.96114	0.1213	0.19938	0.84671	0.49694	2.8095	1.89966	0.0	0.0	0.0	0.23528	0.07114	0.7955	0.0756	0.0515	0.00538	0.03743	0.0	0.03238	0.0	0.0	0.0	0.00689	0.48435	0.17522	0.28265	1.84174	0.3883	0.72747	0.0	0.0	2.62978	0.0	0.38279	0.28539	0.26529	1.42055	1.2718	0.04235	0.41031	0.0	0.0	0.01397	0.00381	0.0	0.01407	0.02594	0.0	0.04048	0.0	0.11059	0.18921	0.19304	0.12074	0.15075	0.48931	1.81299	0.01746	0.57677	0.01829	1.61739	7.97395	1.51393	0.00059	0.20573	2.01193	0.20693	0.20133	0.30802	0.63796	0.65447	0.16258	1.68392	0.0	0.0213	0.01504	0.16695	0.01941	0.03572	0.50168	0.04549	0.02084	0.00979	0.10423	0.08378	0.05644	0.10453	0.0	0.0214	0.45353	0.1929	0.39361	0.08868	0.41604	1.01252	0.07266	1.19502	0.20109	0.80752	0.26728	0.50148	0.16475	0.02683	1.49411	0.84285	0.03197	0.0	0.09277	0.14391	0.02697	0.03797	0.01006	0.03551	0.07888	0.0	0.08853	0.08836	0.06643	0.0	0.03229	1.04365	0.00406	0.01516	0.80514	0.23147	0.0	0.43752	0.60792	0.0	0.0	0.86707	0.49298	1.71658	1.03505	2.43539	5.11957	5.71729	0.16349	0.27442	0.04971	0.04468	0.0175	0.04438	0.04183	0.08086	0.08003	0.02062	0.00677	0.10153	0.04391	2.47423	7.44395	0.06442	0.29407	1.62198	1.67783	0.0	3.62439	0.01508	0.1261	0.70173	1.55577	0.0194	1.66723	0.98987	0.48982	0.01484	0.03768	0.04331	0.02687	0.01147	0.01247	0.06689	0.11822	0.20299	0.4044	1.207	0.15907	0.00939	0.21254	1.3165	0.28555	1.66065	1.78738	4.8622	1.01977	3.0388	0.51234	0.2701	1.01271	1.00912	3.03322	2.18688	2.40758	1.33446	2.72507	0.06941	0.22506	0.31452	0.26356	0.03367	0.36119	0.32023	0.05438	0.3449	0.15966	0.0994	0.31013	0.24339	0.2057	0.15012	0.13322	0.2975	0.87176	1.56873	0.4805	0.09712	3.30842	2.62376	0.54032	2.03922	0.83876	0.33483	0.77195	1.07439	0.76091	1.20636	0.4664	0.18177	0.10666	0.03672	0.08147	0.17713	0.34454	0.03816	0.87332	0.24948	0.05218	0.27766	1.01387	0.13188	0.08474	0.0	0.42133	1.98941	2.4598	0.63977	0.32715	4.15713	1.98808	0.13741	0.34809	0.39692	0.63844	0.52983	2.15344	1.50711	1.71173	0.19178	0.00754	0.10253	0.244	0.15929	0.09124	0.21342	0.21491	0.10955	0.19915	0.03408	0.10373	0.07024	0.05526	0.03665	0.62914	2.43182	0.87841	0.08136	0.32003	0.06744	0.95259	0.08982	0.23479	0.05689	0.01052	0.01997	0.53096	0.03405	0.18079	0.13234	0.17103	0.00076	0.0	1.31866	0.15544	1.70474	1.85488	1.84753	0.0	1.21993	0.00654	0.80751	0.0	0.57207	0.00682	1.36151	0.00288	0.50448	0.13614	0.1744	0.76085	0.3806	1.43557	0.07502	1.78073	0.04432	1.05685	0.97018	0.16575	3.11308	1.08717	0.58052	0.211	0.11001	0.27236	2.41436	2.34297	5.13061	2.32236	0.66918	1.26028	2.84787	3.25509	0.10636	0.54057	0.09212	0.9697	0.03915	0.27298	0.46357	0.28695	0.0	0.36829	0.50518	0.69768	0.19849	0.40679	0.59551	0.44631	1.10193	0.86836	1.48585	0.6056
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00057	0.0	0.0	0.00404	0.0068	0.0	0.00676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00454	0.0	0.0	0.0092	0.0	0.00222	0.0	0.00901	0.00077	0.00669	0.0	0.0	0.01193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	70.28446	39.57035	54.12365	26.14417	68.57612	31.36883	53.76301	39.35079	67.38397	82.12278	39.63609	66.34138	84.63894	56.41855	2.40291	52.26084	56.23999	59.48278	40.20093	66.13826	61.56434	39.23661	30.75084	50.7507	52.16826	57.92902	53.58653	27.81609	57.96328	51.1611	47.67239	50.44099	74.34727	59.35756	49.65978	59.62838	64.37249	69.27251	37.82001	52.18863	49.15448	56.75078	24.51796	46.73842	38.00809	40.84074	41.95027	25.34296	47.00005	17.44633	31.2576	85.18247	12.65494	65.0424	53.70087	74.08946	52.77243	16.10816	16.48203	74.18689	40.13998	84.49608	46.9349	45.02266	71.07515	64.09907	66.60741	18.46644	58.74763	52.56147	32.55431	48.0962	65.86162	53.09435	73.23216	29.49477	82.19826	78.37574	59.25872	75.02002	21.76143	42.39391	47.58295	55.5232	49.08785	58.07682	35.3784	44.1409	45.90216	60.03536	60.66092	73.82578	34.55518	51.86674	34.69012	16.66258	40.27632	42.18008	77.99349	82.66915	16.33532	91.30006	34.66531	55.4207	30.31816	22.39795	53.30181	62.34821	17.91036	28.0758	79.6636	35.55777	53.36543	59.41726	68.28364	70.44574	22.149	50.33856	81.48457	57.63767	41.09506	38.75167	78.93353	27.48055	45.18536	69.33765	44.65651	55.02788	65.40718	76.41446	37.71292	31.71551	63.25392	50.60298	30.8798	68.95318	55.43948	35.6111	57.11654	47.33854	44.81222	68.94911	45.54993	84.70058	45.80098	73.6242	47.71668	16.83415	44.24613	62.5749	64.58261	44.80938	61.76952	26.64484	60.21011	38.59668	65.39871	51.57962	39.61677	63.05007	18.69784	40.84408	86.91442	67.68327	26.77396	87.03455	35.50922	27.24384	76.34051	72.43751	56.63664	15.40245	42.50813	51.51613	54.32552	42.73661	36.59939	54.77804	69.52765	12.29089	33.92038	43.01354	54.78695	66.11847	54.95595	70.3445	42.54546	45.49941	61.64082	46.46029	49.7996	17.7154	31.26274	66.21509	65.91329	31.99714	31.79522	31.05263	25.85221	2.62616	33.47886	49.5961	59.89691	49.21015	46.73766	42.54842	37.51444	49.4401	36.62497	32.29589	70.1157	72.43926	58.52842	73.15752	67.68639	41.49157	84.26819	43.72973	48.99856	37.88188	17.36512	70.65587	51.15171	38.26286	32.47475	53.09966	39.67759	77.26162	20.51484	34.87633	32.5708	71.23389	66.61585	39.43324	62.51265	3.74823	31.45987	44.64248	55.15139	26.21611	60.42276	29.77766	57.27016	26.37807	48.24313	68.3133	64.97304	61.44129	14.6466	67.88052	54.70309	57.39348	71.21639	47.65231	81.94416	58.0599	38.74202	56.91365	54.90371	12.02915	22.12975	37.90162	28.15946	51.12327	48.19115	29.31823	75.72631	40.67744	34.8067	52.89593	17.54553	56.30942	38.4375	49.70727	60.78124	43.62867	58.17584	32.17707	72.69601	63.48474	33.44217	53.14325	42.36935	52.9011	42.69102	65.18427	72.03973	25.59936	41.71335	39.80041	47.91721	67.94918	17.62637	39.24938	53.43252	43.92552	35.73294	42.07352	73.44602	33.47626	6.30775	31.17399	43.38268	46.47268	44.51584	60.29687	16.22569	86.37915	63.97267	71.69688	65.2546	48.33844	34.39235	46.14212	41.50942	39.8481	49.92994	74.31415	43.71702	48.77417	32.61283	83.32807	28.15936	13.80397	26.60709	42.03522	74.24469	66.61446	55.2859	64.07676	80.70162	38.67018	62.88604	57.40658	73.61876	48.81241	26.6095	5.28809	10.31915	32.77465	44.63586	34.39039	28.51758	67.247	33.69172	40.577	40.78888	86.76749	53.14279	71.97453	39.7322	55.08713	8.42522	54.40923	46.97601	39.14252	20.97003	34.75172	59.00475	59.36832	31.51633	64.48831	22.23685	78.91417	78.78177	35.57955	35.06854	25.21765	36.46352	47.79731	10.84228	52.46374	44.22986	34.67133	39.73872	40.22071	78.49544	58.37332	20.32505	65.27064	58.81905	19.23751	50.58266	51.05379	32.34734	27.6583	34.91617	46.6191	39.47166	45.81677	74.28225	45.76127	36.95157	44.79196	30.10907	24.51692
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	0.06884	0.02836	0.0	0.0	0.45699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01172	0.0	0.0	0.0	0.05124	0.02957	0.0	0.0	0.0	0.0	0.10107	0.04815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25261	0.0	0.0	0.0	0.02398	0.0	0.0	0.0	0.0544	0.0	0.0	0.0	0.11614	0.0	0.0	0.0	0.06299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16148	0.0	0.00933	0.0	0.0	0.0	0.0534	0.0	0.01042	0.00429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58615	0.0	0.0	0.30926	0.0	0.21016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417	0.01081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02927	0.03983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02445	0.0	0.00418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12092	0.0	0.0	0.0	0.00469	0.00968	0.37983	0.0	0.0	0.01127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Chlamydiae|c__Chlamydiia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Chloroflexi|c__Chloroflexia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00097	0.0	0.00212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00081	0.0	0.0	0.0	0.0	0.00627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
