k__Bacteria|p__Firmicutes|c__Bacilli	0.12308	1.23832	1.07885	0.7057	0.02919	0.60893	0.60763	0.3403	0.44641	0.01953	0.42938	0.19707	0.03751	0.09855	15.31129	0.12801	0.69857	0.37181	0.0152	0.0931	0.08922	2.0498	0.16078	0.81902	0.34143	0.3812	2.54012	1.304	0.19527	0.19021	0.7712	0.45857	0.21584	0.01317	0.04787	0.06988	0.0375	0.02474	0.15591	0.12516	0.05233	0.37938	0.17024	0.15803	0.92965	0.76056	0.20546	0.11643	0.04441	2.25983	0.69609	0.4427	24.08689	6.37079	0.30364	0.0	0.41897	0.73375	0.05601	0.04622	0.08562	0.01757	1.07492	0.12695	0.56248	0.0	1.21608	0.6952	0.84773	0.28124	0.84033	0.04668	0.03491	3.20025	0.67878	0.49042	0.34324	0.05498	0.08029	0.3896	0.18301	0.31442	0.25695	0.3703	0.0	0.0	0.56433	0.13045	2.2345	0.06255	0.01193	0.00553	0.11189	0.18095	0.28526	0.0949	0.10359	0.11895	0.47677	0.01714	0.13108	0.02374	0.80395	1.15182	0.19264	0.75672	0.05427	0.28801	0.12823	0.64723	0.12687	0.18806	14.64458	0.44769	0.02685	0.08	0.27406	0.0	0.02776	0.53084	0.80754	0.0149	0.07153	0.01691	0.03269	0.53275	0.0	0.0	0.18901	0.02585	0.02002	0.64671	0.25123	3.68437	0.1949	0.05019	0.26376	0.05833	0.01296	0.64303	0.89947	0.95463	0.4835	0.16842	0.87525	0.00222	0.12599	0.06546	0.13558	0.00366	0.38609	0.69438	0.06893	0.0	1.28456	0.39701	0.68027	0.0	0.00448	0.0	0.63254	0.4287	0.0	0.79791	3.21271	0.25489	0.25936	0.26669	0.11852	0.05835	0.11661	0.91941	0.67809	0.00504	0.06094	0.29627	0.29178	2.02615	0.07491	0.60684	0.24749	0.0	0.08286	0.03719	0.0	0.95067	0.38307	0.2929	0.04969	0.03119	0.36017	0.0881	1.17431	0.04826	0.02369	0.33524	1.96123	1.50437	1.16457	11.11636	0.01996	0.15016	0.48926	0.8476	3.4321	3.84114	7.94259	0.9207	0.12931	0.04004	0.29156	0.04299	0.30363	0.85484	0.0302	0.04814	0.10126	2.11075	2.58071	0.34912	0.08686	0.16448	0.0	0.22092	0.31673	0.57843	4.42012	0.16336	1.22988	4.55181	0.21137	0.39	0.00736	18.44029	3.53094	0.26298	10.16415	4.92639	0.7837	3.09244	0.49415	0.37094	0.10431	0.08681	0.0	0.0	0.55527	0.15203	0.01938	0.00802	1.05454	0.42842	0.02054	1.07602	0.4297	1.75304	0.37338	0.53724	0.03085	0.46792	0.18728	4.32392	0.69984	1.15163	0.17336	0.27225	0.20827	0.03279	0.05905	0.21154	0.42455	0.08242	0.08652	0.17528	0.12554	0.538	0.60946	0.52923	0.01555	0.03325	0.0527	0.06776	1.37054	0.0	0.02295	0.19043	0.1225	0.15362	0.62484	0.50482	1.06816	0.06571	0.28028	3.70212	0.45628	0.60183	0.25623	0.08259	1.43694	0.7382	0.70832	0.3252	0.18094	0.60977	0.40777	0.30436	0.28721	1.25788	0.21938	0.00465	0.12434	0.07019	0.03974	0.1927	0.65497	0.27146	0.83826	4.10221	0.38684	1.94975	1.60931	0.0	0.45468	0.16678	0.05491	0.25227	0.03116	0.00187	0.03473	0.30303	0.0	1.43461	1.59649	0.7574	0.00313	0.0	0.65451	0.4753	1.92484	0.62913	0.15551	0.12014	1.94723	0.48743	0.13189	0.0	0.36461	0.01808	1.76628	0.0	0.0235	0.00887	0.45209	0.28632	0.12443	0.37712	1.54163	5.88542	0.90201	0.32377	2.99689	0.05851	0.2768	0.00561	0.29223	1.37494	0.05279	0.05063	0.44901	1.71304	4.10282	0.68968	0.1958	0.00309	1.07835	0.95755	3.43397	9.52506	0.43403	0.03723	0.2793	5.06016	0.5746	0.40722	3.60078	4.35392	0.51151	0.55585	0.2608	0.07888	0.62508	0.96815	2.78793	0.74514	0.2905	0.40345
k__Bacteria|p__Firmicutes|c__Clostridia	20.27079	56.73791	43.38139	27.07102	28.1609	64.44442	35.27092	51.72415	30.28893	16.30258	51.52633	15.56302	10.7978	35.60626	23.4784	37.35325	41.72522	31.07493	56.29493	25.51357	16.94174	53.51105	53.20902	41.56867	45.25579	26.91082	37.50545	63.87618	29.12708	35.43471	39.89789	38.6007	11.43167	31.5851	46.0499	38.85446	31.91927	28.05502	56.94502	45.08373	48.37791	37.31545	70.16459	41.10923	50.96757	54.24597	54.58368	68.63363	49.84156	73.94818	61.36378	12.30128	36.91926	24.93632	31.77631	25.43371	40.96795	79.06885	78.43293	22.82593	58.08525	14.20697	43.99618	51.31545	23.44762	32.79884	29.69791	74.12603	30.86948	37.34223	54.03548	41.97138	22.36156	38.88106	20.32128	56.34989	14.65518	13.17593	25.32595	20.28663	51.76508	52.13735	38.2075	39.32497	40.88943	26.09511	62.84626	53.88243	48.7911	35.17595	35.75129	25.33259	62.28645	46.43981	59.28796	75.82708	45.7886	55.90597	7.3721	14.04229	75.81951	8.10528	61.85965	41.94751	58.90936	48.23161	41.86789	26.78604	71.86553	58.41344	19.06339	57.57552	30.18303	35.84263	25.98747	23.06732	68.45034	41.18387	16.33132	39.75045	53.15798	45.77646	16.4422	69.71549	47.10588	29.50547	42.95506	38.95905	33.80457	21.59133	55.46857	66.52489	31.9364	38.20887	41.77848	28.48831	32.78912	46.05328	22.08882	36.24799	43.83979	28.23837	47.11807	10.9305	51.87034	21.59076	50.50067	49.19093	47.31028	37.20347	29.55702	46.44255	31.82966	69.97566	36.92992	58.38599	30.82308	31.53995	55.44695	32.93899	77.90553	49.72278	11.06433	29.05456	62.32199	9.20578	61.53539	46.11413	22.31417	21.12808	37.86869	67.04685	36.58495	28.58007	39.13138	52.07885	49.86067	31.92546	18.95137	47.10698	51.15604	53.17346	40.25618	30.51482	24.96847	27.66503	46.32505	38.02585	20.29908	47.95572	47.81874	79.85525	58.64218	33.01971	25.45401	47.64688	61.05509	62.88655	63.74097	39.51567	34.01887	26.98415	37.89859	42.6992	46.61059	47.46353	51.23514	40.19477	59.85887	60.37643	26.90795	23.12645	38.70635	24.70564	31.20571	56.46555	14.88291	45.89098	45.87896	38.97451	67.63831	22.24156	29.03951	55.89357	58.29576	42.33019	47.54737	16.09005	53.98778	31.69276	57.01582	25.70893	29.28027	28.21334	20.51667	74.70184	47.41718	40.82244	38.2936	46.19813	35.90952	45.20532	39.64123	46.56194	48.39907	28.29108	25.97292	35.94303	68.50032	26.48379	36.03906	36.15393	25.44483	48.47719	11.99183	36.34101	52.82476	33.4021	29.5623	58.44029	68.40607	49.12552	46.95812	29.82368	31.26287	67.3867	14.30378	44.04655	56.85207	40.63574	70.31446	38.9744	58.80159	45.56089	33.36094	36.33599	36.36807	64.20104	23.48914	27.79058	62.28079	37.69061	50.83379	37.18517	55.09704	33.33543	25.29433	70.98341	39.2506	40.34354	40.8674	26.82957	61.96141	15.44966	37.99133	53.24413	59.48552	42.54534	19.69337	58.02455	86.61042	55.74274	35.56744	36.21665	51.64119	34.11023	74.44416	9.32959	29.61385	23.33409	29.88325	46.76164	62.63914	50.97742	56.42537	56.17486	47.10583	16.67536	44.85956	41.94127	60.69636	14.30219	59.75107	78.4299	63.39936	53.91614	22.47746	28.59792	41.79402	29.41251	15.30117	54.70777	33.64348	39.95941	22.36443	42.67513	62.81257	90.75658	71.20503	49.74771	41.71883	58.8141	52.91802	28.26047	53.48709	54.85711	52.07889	8.3665	33.27748	14.84571	35.98528	36.77493	89.22176	34.92134	48.08693	42.84046	72.76767	48.26819	38.26641	22.90737	58.34875	28.90248	55.84359	11.47966	11.64214	57.13391	49.07475	50.93959	52.24879	37.45257	70.77374	38.75069	46.22199	55.80658	45.2089	45.00018	12.25772	20.26534	77.07395	28.78967	34.26153	58.60195	22.62792	19.8627	61.59288	65.27622	60.02276	44.65803	57.76193	42.29503	19.91399	46.01501	52.61083	48.60486	32.45586	67.59
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.04362	0.22825	0.09962	8.40264	0.10946	0.11005	1.9949	0.64032	0.08771	0.01852	0.24422	2.43292	0.00674	0.22675	4.40564	0.02181	0.09774	1.68839	0.95405	0.02285	1.77994	0.04251	0.2828	4.88802	0.6743	3.46002	0.00772	0.17223	0.48705	0.70451	4.22463	1.86094	0.0849	0.33639	0.08259	0.06075	0.08369	0.03627	0.22337	0.12073	0.18339	1.52475	1.46695	0.02232	0.0	0.03745	0.05129	0.40231	0.96763	0.13569	0.08256	0.26085	0.3863	0.49535	0.24371	0.0341	0.20173	2.85601	0.62305	0.21554	0.01398	0.0	0.04989	2.78849	0.0	0.0	1.45852	0.0	0.0	0.35266	6.99652	0.20609	0.321	0.92202	0.07756	0.23314	0.43287	0.59003	1.77444	1.43959	0.02794	0.20913	0.07759	0.43172	0.0	0.0	0.01276	0.02961	1.31645	2.53745	0.82847	0.00402	0.4355	1.2584	0.11899	4.27891	1.19345	0.96601	0.79053	0.4254	0.34722	0.04689	0.00549	0.01522	0.18746	0.99781	0.0	0.60153	1.18265	0.1163	0.02281	0.01299	0.0	0.7474	0.46459	0.15356	0.56987	0.20944	0.14733	0.00806	1.68238	1.68829	0.02739	0.39492	0.2621	0.00687	3.0574	0.19268	0.02043	1.18133	0.08579	0.0	2.15284	0.53733	1.92046	0.0505	0.82081	0.50619	1.10796	0.13794	0.0233	0.02086	1.10313	0.63725	0.00187	0.0051	0.07407	0.00881	1.23968	0.0	0.0	0.81468	0.62679	0.13853	0.00263	0.39768	0.54199	0.26564	0.46709	2.03266	1.56859	2.86956	0.50764	0.0	0.50163	0.16048	0.0	0.06211	0.25931	3.96276	1.68556	1.14996	0.0	0.26871	0.22241	0.13368	1.20993	5.89214	0.94344	19.48545	1.56231	0.20433	0.43206	0.21205	0.17347	0.22198	0.0	1.50819	0.57982	1.75163	0.04155	0.85492	4.76933	0.01918	0.26453	0.36604	2.52368	0.22707	0.17676	3.37331	3.13062	1.10389	0.03395	0.97065	0.05783	0.07277	0.05266	0.11983	0.04222	0.16017	0.30666	0.02506	0.14434	0.09627	0.04673	0.05339	0.10531	0.0134	0.16385	2.52398	2.66877	1.7074	0.19401	0.35311	1.33539	0.41389	1.90412	2.00515	1.02897	0.23273	0.11748	0.01176	0.15018	3.06018	0.57526	1.98309	0.38249	0.23212	1.29707	0.00343	0.12342	0.28317	0.18075	2.08903	0.53659	0.18978	0.17711	0.29819	0.83818	0.0	0.17057	0.93441	0.09046	0.37822	0.42978	0.07766	0.63196	1.5133	0.94526	4.83403	2.61257	0.45857	1.19171	0.11175	0.07174	0.37741	5.05773	7.6391	0.12171	1.25468	2.13863	1.16165	0.20554	0.37521	0.16571	2.21827	0.50507	0.03816	0.06691	0.38419	0.1433	2.40446	0.151	0.76185	0.18525	0.01341	0.07043	0.17137	0.23482	0.22266	0.65546	0.0247	0.06579	13.27802	0.25936	0.18207	0.10601	0.21661	0.41856	0.41692	1.07086	0.09112	0.0	0.87756	0.89682	0.14712	0.70601	0.61224	0.39605	0.06012	1.81301	0.21568	0.9221	0.22637	0.657	0.07561	0.39353	0.06708	0.15437	1.84242	0.9169	0.0	0.03037	0.47529	0.65533	0.14208	1.91351	0.10416	0.06965	0.26881	0.22627	2.16591	0.34047	0.09193	0.01521	0.27415	0.68139	0.52391	1.96571	4.02131	1.14559	4.92613	0.74002	0.02538	3.85939	2.33508	1.57333	0.29974	3.80762	8.33535	0.55389	0.23498	0.11793	0.16785	0.0	0.01179	0.0	0.12321	0.0	0.01574	0.08495	2.02762	4.82426	1.2045	1.4417	0.20814	0.327	0.27968	0.15791	0.09221	5.08993	2.37315	0.10453	0.12953	0.10075	0.20782	0.18255	0.13634	0.13965	0.20244	0.24782	1.75412	0.02771	0.02666	0.78645	0.17386	0.01874	0.01821	0.08204	0.25625	0.82293	0.47066	0.39466	0.2501	17.88525	0.78097
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2.07243	0.17749	0.09089	0.58436	0.02563	1.18262	0.26882	2.69909	0.2203	0.32123	0.14951	0.0	0.50863	0.07073	0.0	0.42869	0.04383	0.14814	1.0306	0.59885	9.00338	0.06016	0.44201	0.6067	0.07125	1.39392	0.0	0.16098	0.40953	0.38552	0.53613	0.30654	0.16315	0.37417	0.02824	0.26273	0.02922	0.25403	0.81684	0.11725	0.12587	1.10605	0.45072	0.84707	0.5904	0.04018	0.01308	0.85277	0.16382	0.18997	0.38	0.0	0.0	2.12149	0.0961	0.03951	0.74575	0.73453	3.86938	0.02788	0.21352	0.0	0.18004	0.10061	0.0374	0.94447	0.01239	0.32702	0.40152	0.01072	0.63695	0.0	0.0	0.0	0.0	0.21005	0.02544	0.0	5.36339	1.32201	0.64647	0.34654	10.25822	0.10641	0.17438	0.27459	0.01919	0.0	0.0	0.39408	0.2214	0.02059	1.28097	0.10272	2.13451	1.84009	2.89767	0.0911	0.0	0.0	3.75096	0.27647	0.70729	0.04848	3.53015	8.63794	1.16262	0.0	0.0	0.0	0.25931	2.46917	0.19403	0.72737	0.27501	2.91544	1.43304	1.61891	0.0	0.07806	0.31346	2.33234	0.28691	0.20012	1.20054	0.29795	3.38267	1.27585	0.03913	0.01665	0.58691	0.59214	0.24616	0.82911	16.92631	0.30643	0.68204	8.55281	2.96569	1.99586	2.23679	0.34657	1.75536	0.00214	0.20681	0.0	0.36868	13.37445	0.98999	0.11951	0.0	0.0	0.16174	0.54818	0.15945	1.48803	0.10781	4.65042	0.72426	1.06207	0.1569	0.24162	0.0	0.0	0.1782	0.0	1.13014	0.02045	0.0	0.21808	0.03143	0.00359	0.22243	4.77855	0.86352	0.75353	1.55401	0.0	0.04326	1.02473	0.05106	0.18614	0.80033	0.29746	0.0	0.08677	0.06682	3.08823	0.78037	1.84543	0.54456	0.5396	0.66667	0.14236	2.21988	4.43453	0.2443	0.05291	0.35371	1.96507	0.12963	4.3071	0.05829	0.10271	0.11807	0.42537	0.20268	1.87648	0.13993	0.28414	0.06605	0.09752	0.03065	0.0	0.02542	0.27049	0.0	0.85656	0.10011	5.2678	0.55454	3.4569	0.11798	0.15902	0.60334	0.35276	0.09756	0.04646	1.48138	0.1533	0.47251	0.09038	0.15897	0.03343	0.07981	0.83086	0.91878	1.40764	1.06661	1.15381	0.23275	10.70809	0.51964	12.79374	0.7411	0.14901	1.28498	0.2706	1.63424	0.02377	0.23941	0.29171	0.19233	0.22675	0.04302	0.12528	0.04882	0.8179	2.55476	1.35217	4.41449	0.01206	0.38294	0.37382	0.68933	0.16217	0.21736	0.30518	0.86631	0.19764	0.24726	0.50983	0.14068	0.84099	0.95169	11.13376	0.32018	0.5203	0.30735	0.7036	0.13143	3.42863	0.0492	1.07154	0.22454	0.01985	0.0	0.96605	3.3116	4.1004	0.71063	0.43879	3.57011	0.40695	0.75374	0.54861	0.93034	1.2935	0.23319	0.15365	0.39711	1.01984	2.34152	1.00631	0.03566	0.25313	0.33535	0.04049	0.42973	0.79453	0.0116	0.29709	0.73417	0.13459	0.30263	1.77663	1.02376	0.0	1.00266	1.15465	0.27611	0.08719	0.18517	0.07853	1.756	0.47332	0.57064	0.25304	0.03268	0.23113	0.04892	0.66502	0.03555	0.16762	0.25375	0.83804	1.20601	0.40664	0.12933	1.37427	1.70924	0.2911	0.55271	0.0	2.8223	0.0	0.18838	0.0	0.0	4.09582	14.75421	3.7302	0.12602	0.19874	0.98571	2.6696	0.0	0.28783	0.74058	7.09173	1.63754	0.16711	0.97157	0.0	0.0	1.16916	2.14326	2.52265	0.07182	0.2471	1.01922	1.65258	0.34087	0.60697	1.1598	0.77996	0.13056	0.0	0.28472	0.46258	0.54832	0.29764	0.0282	0.02468	0.61891	0.4242	0.52779	1.39751	0.7019	0.96576	0.01047	2.16727	1.85355	0.11523	0.54305	0.28358
k__Bacteria|p__Firmicutes|c__Limnochordia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00092	0.0	0.0	0.01184	0.00429	0.0	0.00805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0	0.0	0.00717	0.0	0.01323	0.0	0.0	0.0	0.01085	0.0	0.0	0.00634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
