k__Bacteria|p__Firmicutes|c__Negativicutes	3.4163	0.97968	0.25619	0.38555	0.04291	0.67757	5.51555	1.07291	1.28774	0.11836	1.91348	7.08841	1.12844	3.14465	1.51409	1.0814	0.63254	5.72207	0.61459	1.97641	0.00459	0.46803	0.81193	0.36451	0.95929	0.15165	1.52935	1.01242	4.96722	7.26539	1.28544	1.5146	4.29191	2.9215	0.23647	0.00515	0.1887	0.0	1.33167	0.95737	0.15298	1.49733	0.85228	2.52535	2.65816	0.17733	0.05115	0.19669	0.45396	0.74941	0.75524	1.4996	4.95163	0.35316	1.70152	0.31286	1.47465	0.13067	0.04163	2.66107	0.5081	1.27942	5.88306	0.05393	2.21351	0.92713	0.98963	1.7772	1.07176	4.03756	1.80572	7.90543	9.56478	0.44721	0.95556	4.31537	2.12545	1.66445	0.74756	0.2375	2.02643	1.5505	0.49552	2.25643	0.03728	0.12017	0.35171	0.90088	1.50948	1.60192	1.17262	0.77509	0.69124	0.01707	2.19282	0.31333	1.92217	0.42309	0.62473	1.11661	0.71411	0.16067	0.49066	0.96219	0.70014	1.95999	1.42178	4.14828	3.33745	0.84568	0.08187	0.83212	0.68681	0.4586	3.04578	3.00511	3.34784	2.10962	1.95587	1.0378	1.69695	2.80277	3.08957	0.28625	0.40539	0.06006	2.86811	0.0	0.28563	0.579	1.55797	0.04544	0.80817	0.49666	4.73063	0.42491	2.35258	2.31896	0.8601	1.28074	0.49613	0.66617	0.03434	2.87961	0.28328	0.79272	0.21492	3.61824	3.93784	0.0	1.45983	5.24878	1.64968	1.95303	1.13886	0.50565	2.12483	0.48347	0.87936	0.21909	0.47342	5.48152	1.30554	2.05589	1.41477	1.58943	0.47884	1.52218	0.07133	1.06441	0.00525	0.73446	0.0	4.58359	0.97928	1.67101	1.29573	1.71108	1.46647	4.43904	2.03349	1.45221	2.79087	2.1443	2.33734	0.44654	6.74294	1.51784	0.64117	0.01622	0.26821	0.42054	1.57744	0.35589	1.97607	6.08252	0.00341	1.22577	1.86264	4.39477	2.93612	1.4755	1.09457	2.37033	1.0967	1.86404	1.53755	1.00139	1.28637	2.82994	2.08794	2.81875	0.83402	0.81686	0.68973	0.86269	0.41647	2.5749	0.55374	6.69356	8.63996	0.58984	0.52969	3.29155	2.33087	2.60312	3.19171	0.8836	0.38817	0.94779	0.23114	1.32693	1.67006	4.69342	2.52784	0.23454	4.26804	1.80732	1.13587	2.19334	2.3627	5.80102	1.2139	0.1375	1.02558	1.5357	3.31926	1.08475	4.6059	4.58625	7.04776	2.84766	1.16135	1.86504	4.61729	2.30204	0.32268	1.76438	5.65391	4.41024	0.0	2.67645	15.91188	16.70879	16.34249	0.18782	2.68664	0.99102	1.41686	3.26216	2.86156	0.67955	0.0	1.26013	2.81715	4.03048	3.63136	0.45698	0.80182	0.18971	1.33216	2.03459	4.21791	0.97528	0.84337	0.6358	1.48693	0.90861	1.4893	1.42876	0.92107	0.77249	2.37186	9.89791	2.6154	0.49983	0.86407	0.51265	4.03498	1.44766	1.53704	4.39501	13.5778	1.74102	1.17982	0.9345	3.61222	2.17746	3.65499	3.89318	1.4678	3.5498	1.06856	1.31082	0.08771	1.01561	0.064	0.15154	2.77322	0.50351	1.96603	1.15588	1.29674	1.88278	5.37243	2.25615	0.66941	1.0231	1.16621	3.24297	0.79507	1.9866	1.18768	1.00488	0.61727	1.85183	1.50081	1.25922	3.36159	4.64381	5.466	0.60909	0.2742	1.78158	0.98412	2.16821	3.51582	4.50787	5.70734	0.00465	4.27575	3.39891	0.27959	1.16453	1.84972	1.05521	4.55984	5.09008	0.77882	1.53699	1.38706	2.70546	3.36312	1.39231	0.91398	0.37758	3.39968	4.21539	0.9728	0.71074	1.57364	0.19327	1.1064	0.74395	1.36657	1.36314	3.10805	3.52	0.7044	0.63271	2.52929	8.86506	1.67043	1.92979	0.54156	0.51057	0.89234	1.54635	0.35641	0.49395	3.53937	0.09352	0.37305	1.19984	0.38878	2.9528
k__Bacteria|p__Firmicutes|c__Tissierellia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02342	0.00159	0.0	0.04036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00541	0.0	0.00818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1063	0.03187	0.0	0.0	9e-05	0.0	16.93101	2.29517	0.0	0.0	0.10971	0.01234	0.02939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00726	0.07904	4.81378	6.42237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03778	0.0	0.0	0.0	0.0	0.0	0.0	0.04659	0.0	0.0	0.00986	0.0	0.00421	0.0334	0.0	0.00761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31656	0.30113	2.13252	0.0	0.04026	0.15571	0.0	0.0	0.0	0.082	0.0	0.0093	0.00194	0.00089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00215	0.0	0.0	0.0	0.0	0.0301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04075	0.0	0.01528	0.0	0.09194	0.0	0.01486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.49994	0.00839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05561	0.15117	0.0	0.0	0.01113	0.0	0.0	0.0	0.0	0.0018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12262	0.0	0.0	0.0	0.00414	0.00141	0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.0	0.0	0.0	0.0	0.31586	0.0	0.0	0.0	0.0	0.0	0.0511	0.04716	0.0	0.00114	1.11811	0.0	0.0	0.0	0.00023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0599	0.0	0.02587	0.21825	0.20633	1.34041	0.0	0.0	0.0	0.0	0.17572	0.01844	0.0	0.0	0.0	0.0	0.0	0.00528	0.0	0.0	0.0	0.0	0.0	0.0	17.3732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78798	0.0	0.0	0.0	0.0	0.1044	1.32173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.99618	14.10746	0.0	0.0	0.0	0.0	0.05343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1218	1.87211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02135	0.0	0.64837	0.0	0.0	0.0	0.32563	0.0	0.0	0.43992	0.0	0.0	0.0	0.0	0.06258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07555	0.1756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00898	0.0	0.0	0.03038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.17075	0.81484	0.0	0.0	0.05653	0.0042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19591	0.0	0.05982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04914	0.0	0.0	0.72165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05599	0.8726	0.22826	0.0	0.0	0.0	0.0	0.0	0.0	0.00096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029	0.0	0.0	1.03022	0.0	0.0	0.0	0.0	0.0	0.08211	0.0	0.0	0.0	0.0	0.0	0.01316	0.0	0.0	0.0	0.0	0.02019	0.0	0.00939	0.0	0.0	0.0	0.0	0.0	0.65663	0.0	0.0	0.0	2.40722	3.77486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016	0.0	0.0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	0.0	0.0	0.02592	0.0	0.03477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24315	0.0	0.0	0.0	0.55511	0.30293	0.0	0.0	0.0	0.0	0.0	0.0	0.03298	0.00433	0.0	0.01126	0.00763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00232	0.0	0.00767	0.0	0.0	0.0	0.0	0.0	0.0	0.05201	0.0	0.01122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0314	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2554	0.0	0.02679	0.0	0.02302	0.0	0.0	0.0	0.00965	0.0	0.0	0.0	0.0	0.0	0.03809	0.0	0.0	0.0	0.0	0.00201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02849	0.00231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00843	0.0	0.02463	0.03992	0.0	0.0	0.0	0.0	0.00148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00062	0.0	0.0	0.0	0.15048	0.00248	0.03103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181	0.0	0.0	0.0	0.0004	0.01977	0.0	0.0	0.00057	0.01299	0.03402	0.0	0.0	0.0	0.00835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15614	0.01765	0.0048	0.02014	0.00347	0.0	0.00488	0.0	0.0	0.0	0.00914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143	0.00507	0.0	0.0	0.0	0.0	0.07511	0.0	0.0	0.0	0.0	0.0036	0.01459	0.0	0.0	0.00373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00715	0.01781	0.0	0.00415	0.0	0.00968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12389	0.09413	0.0	0.0	0.0	0.0	0.00717	0.0	0.0	0.0	0.00057	0.0	0.0	0.0
k__Bacteria|p__Planctomycetes|c__Planctomycetia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00287	0.00229	0.0	0.00147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00177	0.0	0.00177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.01593	0.0229	0.0	0.0	0.0	0.00842	0.0	0.05856	0.00748	0.0	0.61872	0.0	0.06126	0.60348	0.0	0.06618	0.03941	0.0	0.08185	0.03226	0.0	0.17721	0.0	0.01021	0.01064	0.00302	0.0525	0.05821	0.23167	0.27638	0.0	0.0	0.19165	0.27504	0.16013	0.03884	0.17618	0.11924	0.84344	0.96865	0.01155	0.10141	0.049	0.31493	0.14062	1.37972	1.84634	0.0	0.02548	0.0	0.00444	0.12403	0.65645	0.0	0.00837	0.0	0.20203	0.0	0.0	0.0	0.04775	0.0	0.02823	0.0	1.50579	0.46704	0.0	0.70621	0.5794	0.0	0.00153	0.0357	0.0	0.0	0.0	0.04084	0.0	0.09444	0.0	0.0	0.10481	0.54132	0.20512	0.0	0.41479	0.76858	0.12078	0.87458	0.0	0.0	0.00711	0.02974	0.07398	0.04279	0.43501	0.0	0.1272	0.0	0.0	0.0	0.0	0.0	0.01384	0.0	0.72278	0.0026	0.0	1.32689	0.88438	0.0	0.01611	0.06646	0.17022	0.00517	0.0	0.0	0.0	0.0	0.0	0.0	0.03014	0.0	0.0	0.06112	0.0	0.01087	0.25031	0.80582	0.0	0.0	0.21693	0.0	0.38824	0.42163	0.03259	0.15184	0.0	0.13905	0.0	0.84549	0.03119	0.0749	1.78147	0.02498	0.0	0.53935	0.0	0.0	0.00654	0.0	0.0	0.00135	3.43611	0.1078	0.10481	0.08336	0.00637	0.09028	0.56034	0.0	0.00723	0.084	0.0	0.34006	1.55639	0.0	0.06482	0.06915	0.0	0.94956	0.0	0.0	0.0	0.08873	0.30855	0.0	0.03537	0.0	0.0	0.0	0.0	0.01419	0.05709	0.0	0.0	0.17404	0.14232	0.02988	0.52997	0.35846	0.44955	0.0	0.05151	0.0	0.0	0.0	0.0	0.9172	0.45892	0.0	0.0	0.02804	0.0	1.18013	0.06367	0.15217	0.0	0.0	0.00581	0.0	0.16962	0.86674	0.0	0.00044	0.0	0.26019	0.01112	0.00905	0.09381	0.09424	0.0	0.00201	0.0	0.0	0.03204	0.0	0.05529	0.0	0.0	0.0	0.09778	0.60504	0.04917	0.0	0.0	0.0	0.00155	0.00434	0.0	0.01214	0.05098	0.04116	0.00839	0.11593	0.42691	0.0	0.01804	0.0	0.02504	0.0	0.00487	0.08727	0.01435	0.0	0.0	0.0849	0.13922	0.01277	0.04774	0.0496	0.17906	0.09749	0.00964	0.0	0.0	0.32489	0.0798	0.36427	0.05914	0.0434	0.0	1.0015	0.04886	0.09077	0.04857	0.0	0.04925	0.10944	0.0	0.02281	0.0	0.0756	0.0118	0.1092	0.0	0.00107	0.06652	0.33049	0.28248	0.26496	0.15465	0.57208	0.19111	0.0	0.80945	0.07864	0.35923	0.14242	0.0	0.24549	0.07039	0.05716	0.08222	0.60073	0.02111	0.23497	0.01416	0.00371	0.00598	0.0	0.24914	0.17104	0.00051	0.41562	0.00282	0.0	0.08486	0.0	0.35761	0.06126	0.1141	0.0	0.02064	0.0	0.01593	0.05787	0.0	0.71429	0.09998	0.00122	0.12722	0.0	0.01261	0.0	0.16114	0.09952	0.0	0.06302	0.06975	0.69024	0.40273	0.0	0.05513	0.0	0.11217	0.0	0.00418	0.0	0.0	0.0	0.08151	0.04566	0.04223	0.64178	0.15646	0.12791	0.0	0.08511	0.00885	0.14056	0.07122	0.0	0.01277	0.0	0.0	0.30202	0.0	0.0	0.00693	0.01606	0.0	0.08821	0.78608	0.30917	0.33762	0.39433	0.57707	3.30574	0.12187	0.17603	1.0411	0.83215	0.00306	0.00489	0.08325	0.34092	0.19006	0.12227	0.28312	0.12515	0.0	0.12497	0.05598	1.37838	0.01994	0.45593
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.23324	0.01611	0.00841	0.57323	0.02484	0.0	0.00259	0.02372	0.00169	0.0	0.09342	0.25568	0.10521	0.16607	0.0	0.17877	0.04118	0.0	0.0	0.07647	0.09289	0.0	0.0	0.13821	0.08605	0.01813	0.14012	0.01374	0.30609	0.0241	0.01078	0.03327	0.53686	0.25586	0.06325	0.06402	0.13221	0.03328	0.23776	0.12094	0.0149	0.15398	0.09323	0.03929	0.05034	0.00987	0.01561	0.01972	0.05493	0.03904	0.0166	0.0	0.0	0.01681	0.16751	0.0	0.01105	0.02248	0.0	0.0	0.04979	0.0	0.0	0.0	0.0	0.0	0.0	0.06924	0.02273	0.0	0.0184	0.01091	0.1506	0.0	0.0	0.00024	0.0	0.16308	0.0	0.0	0.01487	0.12715	0.0	0.27919	0.0	0.0	0.0	0.0	0.0	0.03758	0.0	0.0	0.0	0.0	0.26786	0.0	0.0	0.0	0.03505	0.10933	0.12573	0.03852	0.00833	0.0	0.03733	0.00668	0.02758	0.0	0.0	0.01373	0.03196	0.0	0.10924	0.0	0.19826	0.12382	0.09587	0.02428	0.01181	0.0	0.0	0.0	0.03503	0.00954	0.0	0.0	0.0	0.04267	0.01818	0.01163	0.01456	0.0	0.0	0.04851	0.03558	0.12004	0.54039	0.014	0.68776	0.00749	2.06298	0.02288	0.01556	0.0242	0.28991	0.03471	0.02571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07291	0.0	0.03001	0.0	0.03144	0.0	0.0	0.01976	0.0	0.00431	0.00274	0.0014	0.04841	0.03799	0.03966	0.0	0.08117	0.04707	0.0	0.01615	0.0	0.0	0.0526	0.02628	0.14994	0.01533	0.07457	0.0	0.06223	0.2626	0.0	0.07676	0.0	0.00913	0.00382	0.0225	0.00797	0.09369	0.1443	0.0	0.0	0.0	0.00803	0.0	0.14112	0.0	0.0	0.03134	0.02595	0.0	0.02434	0.0	0.0	0.0	0.02502	0.0	0.0	0.0	0.08445	0.0	0.00431	0.0	0.01775	0.03507	0.17046	0.0	0.0	0.0	0.01317	0.11588	0.22969	0.03657	0.20563	0.03617	0.0	0.11671	0.0	0.0	0.0	0.05671	0.09879	0.09456	0.10561	0.01329	0.26047	0.02804	0.0	0.0	0.0	0.03328	0.0387	0.07905	0.05306	0.02855	0.09058	0.14848	0.00879	0.0	0.00271	0.07939	0.20376	0.2487	0.13891	0.01509	0.0	0.0	0.02322	0.09505	0.06083	0.05653	0.03928	0.21415	0.01655	0.08001	0.03991	0.04705	0.1853	0.11832	0.14491	0.00591	0.09521	0.00862	0.057	0.0	0.01649	0.04212	0.10281	0.03013	0.0	0.0191	0.06611	0.23258	0.19777	0.31489	0.00256	0.00275	0.11	0.0135	0.08112	0.00789	0.02065	0.01055	0.0553	0.02185	0.17908	0.16213	0.03973	0.01084	0.01165	0.0	0.0	0.06578	0.0	0.0	0.0	0.1083	0.00689	0.05757	0.01831	0.00332	0.0	0.45538	0.41698	0.02719	0.05916	0.0	0.0	0.04889	0.00092	0.0102	0.00996	0.00913	0.31278	0.03554	0.01616	0.01807	0.01322	0.0	0.0	0.08092	0.0	0.0	0.0	0.0	0.0	0.48376	0.0	0.06978	0.0	0.05179	0.01048	0.05888	0.0	0.13628	0.07421	0.00095	0.03165	0.0142	0.03811	0.0	0.03915	0.0	0.44256	0.0486	0.0	0.0	0.02479	0.02783	0.0	0.07052	0.13169	0.05476	0.09316	0.00906	0.10255	0.11634	0.13284	0.0	0.0	0.00494	0.0	0.01612	0.00655	0.0	0.0	0.07583	0.06567	0.0	0.01319	0.23414	0.22225	0.00699	0.0165	0.0	0.05964	0.12891	0.02813	0.31154	0.10686
