k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013	0.0	0.0	0.01406	0.0735	0.0	0.0	0.00094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00097	0.0	0.0	0.0	0.0	0.0	0.0	0.00905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00072	0.0	0.0	0.0	0.0	0.01734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.0	0.03418	0.12991	0.77955	1.38149	0.7685	0.0	0.08538	0.03935	0.07739	0.01511	1.17486	1.30143	0.05441	46.88592	0.0	0.0	0.0	0.01782	0.05887	0.17258	0.02968	9.66504	0.094	0.09881	0.23826	0.0	3.02247	0.01463	0.19876	1.22288	0.20015	0.0	0.0	0.01908	0.0356	0.05114	0.03031	0.14634	0.0	0.01388	0.0134	0.16927	0.02643	0.01993	0.17302	0.0251	0.49409	0.24781	0.03104	0.03884	0.00716	2.97132	0.6637	4.37972	0.0	0.35423	0.01831	0.19935	0.03108	0.22572	0.0	0.1447	0.0	0.0434	0.24047	0.0	0.0	0.0	0.25348	0.05344	0.25726	0.13149	0.73336	3.30274	0.01519	0.0	0.36412	2.28478	0.58908	0.03577	0.12634	0.00736	0.02569	0.1026	0.2374	0.0	0.0	0.24632	0.0	0.0	0.0	0.0	0.0	0.16064	0.09965	0.58201	0.15369	0.00349	0.00131	0.00573	0.0	0.07427	0.07886	0.06178	0.10522	0.11674	0.90705	0.53754	0.0055	0.13177	0.29464	0.08024	0.54641	0.03456	0.0	0.42752	1.06129	0.0	0.07159	0.08884	0.0	1.07812	0.01515	0.0	0.0	0.0	0.0	0.0	0.01028	0.0	0.02705	0.21351	0.07833	1.3401	0.00913	0.0	0.94678	0.1628	11.1309	0.0356	0.0	0.08045	0.02134	0.03748	0.0	0.0	0.0256	0.01759	0.0	3.82865	1.83709	0.03647	0.03417	0.06167	0.0	0.20911	3.9922	0.0	0.0	0.03359	0.0	0.20808	0.0	0.70315	0.34111	0.0	20.97468	0.20473	0.0	1.13497	0.09345	0.0	0.0	0.10774	0.09956	0.26177	0.02341	0.0	0.17365	0.39284	0.0663	0.11205	0.539	13.44973	0.00883	3.41011	0.17687	12.86188	0.01285	0.17671	0.20625	0.08047	0.0	0.03516	0.09679	0.0	0.14357	0.04266	0.0	0.0873	0.05459	0.05619	0.04489	0.03733	0.00521	1.45622	1.61623	0.02828	0.0	0.0	0.15251	0.01387	0.01072	0.0	0.00155	0.03077	0.53067	0.04333	0.57757	0.0	0.05918	18.93488	0.92261	0.01972	0.05479	0.41631	0.05131	0.16504	0.08056	0.04912	0.04935	0.02697	1.61543	8.49785	0.0	0.01623	0.07225	0.0	0.37523	0.0	0.92687	0.09674	0.04965	0.0	0.75134	0.00277	0.0	0.0	0.71194	0.01929	0.26811	0.0	0.01618	0.04631	0.09923	0.08606	0.04611	0.07249	0.00585	0.17185	0.06154	0.11948	0.0	0.00595	0.04571	0.44081	0.15725	0.13758	0.16525	0.0	0.03638	0.47437	1.64614	0.09068	0.44825	0.06324	0.22453	0.0	0.12829	0.0	0.04555	0.11599	0.05754	0.70755	0.00255	0.03313	0.00471	0.28697	0.25789	0.40829	0.27412	0.48105	0.33871	0.19504	0.05891	0.09623	0.12796	0.02455	0.00473	0.0	0.02199	0.01793	2.82075	0.73189	0.0	1.91173	0.0	0.0	0.0	0.05033	0.1016	0.00602	0.09191	0.00551	0.0	0.08595	0.00418	0.26915	0.85143	0.0	0.0554	0.0	0.0	0.44451	0.07163	0.0	2.55923	0.0	0.0	0.10867	0.09619	0.02397	0.03464	0.00557	0.0	0.13072	0.15696	0.13154	0.17452	0.80282	0.0	0.2576	0.0	0.29417	0.0	0.06659	0.0	0.01871	0.74107	0.0	0.05428	0.00449	0.70044	0.01881	0.00094	0.0	0.02498	0.0	0.63444	0.29954	0.03782	1.08534	2.5478	1.95008	0.06783	0.0598	0.08309	0.0266	0.07084	0.06033	0.19838	0.03404	0.04058	0.0	0.0	0.07896	0.08082	0.0179	0.0	0.21472	0.23066	23.76759	26.16518	0.04901	0.24792	0.0	0.0	0.03552	0.10523	0.05273	0.1243	0.26273	0.0	1.28029	0.0
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified	0.05283	0.0	0.00064	0.0	0.0	0.0	0.0	0.01772	0.0	0.0	0.26389	0.0	0.46302	2.19241	0.0	0.04068	0.0	0.0	0.59077	0.0	0.0	0.92158	0.0	0.0	0.16494	0.05861	0.51317	0.35325	0.55133	0.31312	0.0	0.0	0.01585	0.03383	1.69406	0.59193	2.02924	1.48638	0.0	0.0	0.0	0.00461	0.00223	0.02337	0.00717	0.0654	0.08423	0.0	0.0	0.0	0.0	0.15131	0.0	0.0	0.0	0.0	0.00887	0.0	0.0	0.0	0.4184	0.0	0.0	0.38471	0.12428	0.46732	0.0	2.64545	2.09001	0.0	0.0	0.5613	0.0	0.0	0.0	0.00103	0.0	0.03542	0.0	0.0	0.0	0.0074	1.88611	0.0118	0.0	0.04535	0.61836	0.03738	0.0	0.0	0.19301	0.0	0.0	0.0	0.06512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40841	0.01124	0.0	0.0037	0.0	0.00361	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04778	0.0	0.0	0.15687	0.0	0.0	0.0	1.47082	0.0	0.0	1.06504	0.0	0.01698	0.50327	0.0	1.00675	0.0	0.00427	0.0	0.04998	0.01716	0.52539	0.14346	0.00056	0.0	2.79128	0.0	0.0	0.0	0.0	0.18579	0.0	0.17471	0.27533	0.00664	0.0	0.0	0.0	0.18558	0.0	0.0	0.05896	0.0	0.03599	0.0699	0.0	0.66641	0.51179	0.0	0.05323	0.0	0.0	0.0	0.0	1.25657	0.0	0.0	0.0	0.0	0.0	0.0	0.01864	0.01609	0.0	0.0	0.00297	0.00203	0.0	0.00373	1.39185	0.01101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01796	0.00296	0.0064	0.0	0.0	0.0	0.00124	0.00116	0.0527	0.0	0.0	0.0	0.00823	0.0	0.0	0.0	0.0	0.00591	0.0	0.0	0.0	0.0	0.0	0.00232	0.0	0.00652	0.01233	0.00121	0.0271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00595	0.01424	0.0	0.0	0.01838	0.0	0.0	0.0	0.0	0.0	0.05863	0.0	0.0	0.0	0.0	0.00239	1.29661	0.0	0.0	0.00912	0.08431	1.32856	0.0	0.0	0.0	0.49064	0.00238	0.04736	0.27951	0.00087	0.0	0.04968	0.0	0.00623	0.01228	0.0	0.0	0.00337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86734	0.01953	4.92489	4.26966	2.82256	1.34905	0.09842	0.0	0.03775	0.0338	0.11252	0.06351	0.0	0.02058	0.26162	0.06134	0.0	0.02624	0.27545	2.22801	0.09497	0.0	0.0	0.0	0.93963	0.00559	0.0	0.16306	0.00603	0.0	0.0	0.0	1.7812	0.0	0.04011	0.0	0.0	0.0	0.0	0.0	0.0	0.07936	1.47785	0.0	1.60939	0.0	0.0	0.0	1.90335	0.0	0.0	0.12905	0.20201	0.03937	0.02358	0.0	0.00392	0.0	0.00441	0.0	0.0	0.0	0.0	0.0	0.20056	0.07324	0.0	0.03596	0.29516	0.44173	0.0	0.00599	0.0	1.0105	0.56139	0.0	0.0	0.0	0.0	1.33787	0.0	0.0	0.00162	0.09681	0.0	0.00341	0.34497	0.06493	1.72677	1.87767	0.02507	0.34355	0.00228	0.00907	0.05618	0.03721	0.0	0.0	0.0	0.0436	0.01027	0.00247	0.14791	0.04979	0.0	0.04551	0.0	0.11429	0.0	1.64711
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.23274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17716	1.51215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0628	0.0	0.0	8.61105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55743	3.70297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
