p	SAMEA1963786	SAMEA1964348	SAMEA1964895	SAMEA1964914	SAMEA1965033	SAMEA1965112	SAMEA1965191	SAMEA1965384	SAMEA1965767	SAMEA1965852	SAMEA1965906	SAMEA1966253	SAMEA1967055	SAMEA1968035	SAMEA1968151	SAMEA1968361	SAMEA1969296	SAMEA1971886	SAMEA1972159	SAMEA1972229	SAMEA1972440	SAMEA1972463	SAMEA1972794	SAMEA1973207	SAMEA2041923	SAMEA2041924	SAMEA2041925	SAMEA2041926	SAMEA2041927	SAMEA2041928	SAMEA2041930	SAMEA2041931	SAMEA2041932	SAMEA2041933	SAMEA2041934	SAMEA2041935	SAMEA2041936	SAMEA2041937	SAMEA2041938	SAMEA2041939	SAMEA2042000	SAMEA2042001	SAMEA2042002	SAMEA2042003	SAMEA2042004	SAMEA2042005	SAMEA2042006	SAMEA2042007	SAMEA2042009	SAMEA2042010	SAMEA2042011	SAMEA2042012	SAMEA2042013	SAMEA2042014	SAMEA2042087	SAMEA2042088	SAMEA2042089	SAMEA2042090	SAMEA2042091	SAMEA2042092	SAMEA2042093	SAMEA2042095	SAMEA2042096	SAMEA2042097	SAMEA2042098	SAMEA2042099	SAMEA2042100	SAMEA2042101	SAMEA2042102	SAMEA2042103	SAMEA2042104	SAMEA2042105	SAMEA2042106	SAMEA2042107	SAMEA2042108	SAMEA2042109	SAMEA2042110	SAMEA2042111	SAMEA2042112	SAMEA2042113	SAMEA2042114	SAMEA2042115	SAMEA2042191	SAMEA2042192	SAMEA2042193	SAMEA2042194	SAMEA2042195	SAMEA2042196	SAMEA2042197	SAMEA2042198	SAMEA2042199	SAMEA2042200	SAMEA2042201	SAMEA2042202	SAMEA2042203	SAMEA2042204	SAMEA2042205	SAMEA2042206	SAMEA2042215	SAMEA2042216	SAMEA2042217	SAMEA2042218	SAMEA2042219	SAMEA2042220	SAMEA2042221	SAMEA2042222	SAMEA2042223	SAMEA2042224	SAMEA2042225	SAMEA2042226	SAMEA2042280	SAMEA2042281	SAMEA2042282	SAMEA2042283	SAMEA2042284	SAMEA2042285	SAMEA2042286	SAMEA2042287	SAMEA2042288	SAMEA2042289	SAMEA2042290	SAMEA2042292	SAMEA2042293	SAMEA2042294	SAMEA2042295	SAMEA2042296	SAMEA2042297	SAMEA2042298	SAMEA2042299	SAMEA2042300	SAMEA2042301	SAMEA2042302	SAMEA2042303	SAMEA2042304	SAMEA2042360	SAMEA2042361	SAMEA2042362	SAMEA2042363	SAMEA2042364	SAMEA2042365	SAMEA2042366	SAMEA2042367	SAMEA2042368	SAMEA2042369	SAMEA2042371	SAMEA2042372	SAMEA2042373	SAMEA2042374	SAMEA2042375	SAMEA2042376	SAMEA2042377	SAMEA2042378	SAMEA2042379	SAMEA2042380	SAMEA2042381	SAMEA2042382	SAMEA2042383	SAMEA2042384	SAMEA2042385	SAMEA2042386	SAMEA2042387	SAMEA2042388	SAMEA2042389	SAMEA2042391	SAMEA2042392	SAMEA2042393	SAMEA2042394	SAMEA2042395	SAMEA2042396	SAMEA2042397	SAMEA2042398	SAMEA2042399	SAMEA2042400	SAMEA2042401	SAMEA2042402	SAMEA2042403	SAMEA2042404	SAMEA2042405	SAMEA2042406	SAMEA2042407	SAMEA2042408	SAMEA2042425	SAMEA2042426	SAMEA2042427	SAMEA2042428	SAMEA2042429	SAMEA2042430	SAMEA2042431	SAMEA2042433	SAMEA2042434	SAMEA2042435	SAMEA2042436	SAMEA2042437	SAMEA2042438	SAMEA2042439	SAMEA2042440	SAMEA2042441	SAMEA2042442	SAMEA2042443	SAMEA2042444	SAMEA2042445	SAMEA2042446	SAMEA2042447	SAMEA2042448	SAMEA2042449	SAMEA2042450	SAMEA2042451	SAMEA2042452	SAMEA2042453	SAMEA2042488	SAMEA2042489	SAMEA2042490	SAMEA2042491	SAMEA2042492	SAMEA2042493	SAMEA2042495	SAMEA2042496	SAMEA2042497	SAMEA2042498	SAMEA2042499	SAMEA2042500	SAMEA2042501	SAMEA2042502	SAMEA2042503	SAMEA2042504	SAMEA2042505	SAMEA2042506	SAMEA2042507	SAMEA2042508	SAMEA2042509	SAMEA2042510	SAMEA2042511	SAMEA2042512	SAMEA2042513	SAMEA2042515	SAMEA2042516	SAMEA2042517	SAMEA2042518	SAMEA2042519	SAMEA2042520	SAMEA2042553	SAMEA2042554	SAMEA2042555	SAMEA2042556	SAMEA2042557	SAMEA2042558	SAMEA2042559	SAMEA2042560	SAMEA2042561	SAMEA2042562	SAMEA2042563	SAMEA2042564	SAMEA2042566	SAMEA2042567	SAMEA2042568	SAMEA2042569	SAMEA2042570	SAMEA2042571	SAMEA2042572	SAMEA2042573	SAMEA2042574	SAMEA2042575	SAMEA2042576	SAMEA2042577	SAMEA2042578	SAMEA2042579	SAMEA2042580	SAMEA2042581	SAMEA2042582	SAMEA2042583	SAMEA2042584	SAMEA2042585	SAMEA2042602	SAMEA2042603	SAMEA2042604	SAMEA2042605	SAMEA2042606	SAMEA2042607	SAMEA2042608	SAMEA2042609	SAMEA2042611	SAMEA2042612	SAMEA2042613	SAMEA2042614	SAMEA2042615	SAMEA2042616	SAMEA2042617	SAMEA2042618	SAMEA2042619	SAMEA2042620	SAMEA2042621	SAMEA2042622	SAMEA2042623	SAMEA2042624	SAMEA2042625	SAMEA2042626	SAMEA2042627	SAMEA2042628	SAMEA2042629	SAMEA2042630	SAMEA2042632	SAMEA2042633	SAMEA2042643	SAMEA2042644	SAMEA2042645	SAMEA2042646	SAMEA2042647	SAMEA2042648	SAMEA2042649	SAMEA2042650	SAMEA2042651	SAMEA2042653	SAMEA2042654	SAMEA2042655	SAMEA2042656	SAMEA2042657	SAMEA2042658	SAMEA2042659	SAMEA2042660	SAMEA2042661	SAMEA2042662	SAMEA2042663	SAMEA2042664	SAMEA2042665	SAMEA2042729	SAMEA2042730	SAMEA2042731	SAMEA2042732	SAMEA2042733	SAMEA2042734	SAMEA2042736	SAMEA2042737	SAMEA2042738	SAMEA2042739	SAMEA2042740	SAMEA2042741	SAMEA2042742	SAMEA2042743	SAMEA2042744	SAMEA2042745	SAMEA2042828	SAMEA2042829	SAMEA2042830	SAMEA2042831	SAMEA2042832	SAMEA2042833	SAMEA2042834	SAMEA2042835	SAMEA2042836	SAMEA2042837	SAMEA2042838	SAMEA2042839	SAMEA2042840	SAMEA2042841	SAMEA2042842	SAMEA2042911	SAMEA2042912	SAMEA2042913	SAMEA2042914	SAMEA2042915	SAMEA2042916	SAMEA2042917	SAMEA2042918	SAMEA2042919	SAMEA2042920	SAMEA2042921	SAMEA2042922	SAMEA2042923	SAMEA2042924	SAMEA2042980	SAMEA2042981	SAMEA2042982	SAMEA2042983	SAMEA2042984	SAMEA2042985	SAMEA2042986	SAMEA2042987	SAMEA2042988	SAMEA2042990	SAMEA2042991	SAMEA2042992	SAMEA2042993	SAMEA2042994	SAMEA2042995	SAMEA2043040	SAMEA2043041	SAMEA2043042	SAMEA2043043	SAMEA2043044	SAMEA2043045	SAMEA2043046	SAMEA2043048	SAMEA2043049	SAMEA2043050	SAMEA2043051	SAMEA2043052
k__Archaea|p__Euryarchaeota	0.0	0.0	0.0	13.34823	0.07201	0.0	0.00745	1.97986	0.0	0.0	0.0	0.00018	0.0	0.00813	0.01709	0.0	0.0	0.0	0.0	0.57728	0.0	0.0	0.0	0.44092	0.0	2.44009	0.0	0.0	2.99802	0.0	1.22197	1.08747	6.65824	1.86203	0.0	0.0	0.0	0.0	0.76004	0.10347	0.0	0.12326	0.06854	2.98427	3.24868	0.0	0.0	1.04672	0.02146	0.0	0.0	0.0	0.0	0.0	1.07324	0.0	0.0	0.17039	0.17886	0.0	0.07894	0.0	0.05891	0.2072	0.0	0.0	0.0	0.34006	2.55107	0.0	0.53671	0.0	0.0	0.0	0.0	0.00635	0.21951	0.0	0.0	0.0	7.93749	0.0	0.0	0.0	0.15524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06812	0.09151	0.07239	0.52703	0.2843	0.0	0.0	0.0	0.0	0.0	0.00922	0.0	0.71864	0.0	0.2673	0.0	0.0	0.0	0.11473	0.0	0.0	0.09819	0.00267	0.0	0.05204	1.13668	0.0	0.01	0.0	1.20873	0.0	0.0	0.33822	0.0	2.32734	0.22689	0.0	0.0	0.0	0.36456	0.10141	0.0	0.5328	0.0	4.90148	1.59493	0.61125	0.02178	0.0	0.0	0.0861	0.0	0.0	0.0	0.20224	1.70628	0.0	0.0665	0.0	0.0	0.0	0.10379	0.0	0.02737	0.0	7.12061	0.0	0.23401	0.1183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02962	0.0	19.59431	8.92715	0.0	0.61264	3.67953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06159	1.72661	0.01289	0.0	0.0	0.70272	0.0	0.0	0.0	0.7939	0.0	0.00207	35.24275	0.0969	8.60369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72791	0.0	0.0	1.04497	0.0	0.0	0.0	0.0	2.99005	0.2147	0.56026	0.0	0.33239	0.0	0.0	0.0	0.03733	0.0	0.0	0.0	5.12483	0.0	0.0	0.27474	0.0	0.0	9.89867	0.0	0.0	0.0	0.0	0.0179	0.21541	0.0	0.81454	0.0	0.0	0.07789	0.09035	4.54258	0.0	0.0	0.21322	0.0	0.0	0.02052	0.00645	0.0	0.0	0.0	15.27445	0.96269	0.0	0.0	0.0	0.0	0.0	0.06782	0.0	1.93699	0.0	2.48058	0.0	0.0	0.0	0.0	0.66335	0.0	0.1309	0.0	0.0	0.13588	0.89223	0.0	1.7785	0.04092	0.0	0.0	0.0	0.2453	0.22412	1.03143	0.0	0.0	13.38118	0.0	0.15196	0.67854	6.77244	0.0	0.0	0.0	0.0	0.89544	2.59251	0.0	0.0	0.86742	0.0	0.32103	0.0	0.0	0.17467	0.0	0.0	0.0	0.6293	0.0	0.0	0.0	0.65337	0.00977	0.0	8.34312	0.46142	0.0	0.05142	0.0	0.0	0.0	0.11497	0.0	0.0	0.0	0.0	0.02377	5.4489	3.63084	0.0	0.0	3.33349	1.73104	0.82695	6.88483	2.19164	1.69571	0.0	0.32411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36671	4.55724	0.0	0.0	0.0	7.05511	10.97913	0.0	0.0	0.0	0.0	0.86114	2.60558	0.0	0.00939	0.0	0.0	0.12337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33299	2.09072	0.32879	5.39736	0.0	0.66204	0.61049	0.0	8.4375	0.0
k__Bacteria|p__Actinobacteria	1.59998	0.81447	0.80447	14.59502	0.55711	0.65738	2.50477	0.45968	0.2289	1.00593	5.01878	6.89134	0.94592	1.3528	4.62034	8.42693	0.41786	1.44388	0.17355	4.80916	10.31132	3.50336	4.29936	0.30166	0.11694	3.12585	4.1149	2.20026	1.56841	3.52106	3.03502	2.52087	0.10729	0.57959	1.93858	0.34785	0.97083	0.27907	0.13243	0.07007	1.86768	0.9856	1.09771	4.67506	2.83773	2.25861	1.17383	1.75299	0.79183	5.17963	5.39037	0.03059	0.0	0.0	0.65849	0.07114	1.94271	0.15685	0.06525	0.00538	0.13295	0.0	0.41808	0.0	0.0	0.05566	0.01607	0.83494	0.17522	5.15843	2.46056	0.88377	1.48606	2.59803	0.03669	8.7604	0.0	0.87517	3.76855	0.71554	13.40044	2.22738	0.19878	1.63228	0.10141	0.05769	0.08822	0.00381	0.0	0.15515	0.13702	0.00668	0.07128	0.0	0.23627	0.35642	0.92699	0.15229	11.74595	1.60653	2.74806	0.01901	1.31097	0.36704	2.27011	10.58711	1.73757	0.87186	2.28103	11.81192	0.41907	0.54901	0.53797	1.50243	1.18851	0.1717	1.80392	0.06253	0.03393	0.05537	0.53344	0.28731	0.03572	0.74812	0.08286	0.07601	0.00979	0.98081	0.21647	0.12634	1.02995	0.0	0.2683	1.30585	0.31389	0.39815	0.57015	1.76774	4.0716	0.22486	5.26988	0.20109	1.63443	0.32549	0.53243	0.51341	0.34285	1.51123	1.9605	0.03197	0.0	0.13828	0.24637	0.08075	0.06942	0.11088	0.09137	0.07888	0.0	0.21284	0.1805	0.2004	0.0	0.03229	3.19355	0.30382	0.33002	3.19785	0.68887	0.0	2.39321	3.22233	0.00331	0.03026	2.5888	0.88048	4.08959	3.6326	8.95772	9.48981	10.47787	0.64392	0.60723	0.05324	0.0522	0.02799	0.08278	0.05055	0.26339	0.16089	0.28908	0.31561	0.48759	0.08936	3.58379	8.28677	1.6232	1.98994	6.32986	1.74749	0.0	4.14507	0.47224	0.18774	1.63904	3.57043	0.02931	4.79031	1.87392	1.20077	0.05334	0.08429	0.15947	0.1044	0.06166	0.01626	0.16791	1.27917	1.0286	0.70182	2.97231	0.19555	0.01996	0.88043	4.55759	0.41758	2.5172	3.12927	15.94257	12.88739	8.57762	0.55263	1.61693	4.46548	1.73843	8.20011	4.37899	5.79616	1.38475	18.45954	0.35437	0.33386	0.51432	0.64104	0.2456	0.74693	2.68807	0.08674	0.93835	0.25265	0.4956	1.06844	1.70175	0.29082	0.47737	0.7446	5.45432	3.39894	5.52753	1.32182	0.80123	3.83353	6.52805	0.67057	3.04187	1.35984	0.56449	5.67039	3.23497	1.02049	3.75182	1.07585	0.60042	0.14193	0.42537	0.10985	0.2231	0.9653	0.04894	1.42107	0.34092	0.05519	0.83475	3.33521	0.13836	0.46741	0.0	0.78308	6.45866	7.28839	0.92682	0.84727	7.27227	3.81462	2.47649	0.52853	0.89059	0.73877	0.6506	5.39326	2.92537	3.30078	0.85187	0.90578	0.28362	1.47488	0.92603	0.19586	0.28429	0.21491	0.20631	0.29707	0.05246	0.33268	0.19277	0.10104	0.47061	4.68236	4.15851	1.3518	0.46492	0.58239	0.66734	1.77304	0.1138	0.62739	0.08278	0.04261	0.01997	1.98042	0.03405	0.24823	0.24122	0.55657	0.00076	0.0	2.46197	0.94126	10.60675	2.51974	1.98617	0.0221	3.28072	0.00654	2.81754	0.06259	1.01995	0.00682	2.14585	0.00288	4.23741	0.48852	1.32972	6.17683	1.42327	13.24779	0.16085	5.38909	0.29856	2.51695	3.03291	0.39535	6.61801	2.01084	1.1669	2.44899	0.96088	1.7344	8.3917	11.50334	6.44389	3.43792	2.69337	4.45829	9.25125	9.15581	1.6929	4.43328	0.4837	4.38897	1.43802	4.86199	0.46357	0.28695	0.0	0.95574	0.61681	1.06825	0.19849	0.49209	0.67372	0.74129	3.80678	2.76631	3.20666	1.19602
