k__Bacteria|p__Bacteroidetes	70.28446	39.57035	54.12365	26.14417	68.57612	31.36883	53.76301	39.35079	67.38397	82.12278	39.63609	66.34138	84.63894	56.41855	2.40291	52.26084	56.23999	59.48278	40.20093	66.13826	61.56434	39.23661	30.75084	50.7507	52.16826	57.92902	53.58653	27.81609	57.96328	51.1611	47.67239	50.44099	74.34727	59.35756	49.65978	59.62838	64.37249	69.27251	37.82001	52.18863	49.15448	56.75078	24.51796	46.73842	38.00809	40.84074	41.95027	25.34296	47.00005	17.44633	31.2576	85.18247	12.65494	65.0424	53.70087	74.08946	52.77243	16.10816	16.48203	74.18689	40.13998	84.49608	46.9349	45.02266	71.07515	64.09907	66.60741	18.46644	58.74763	52.56147	32.55431	48.0962	65.86162	53.09435	73.23216	29.49477	82.19826	78.37574	59.25872	75.02002	21.76143	42.39391	47.58295	55.5232	49.08785	58.07682	35.3784	44.1409	45.90216	60.03536	60.66092	73.82578	34.55518	51.86674	34.69012	16.66258	40.27632	42.18008	77.99349	82.66915	16.33532	91.30006	34.66531	55.4207	30.31816	22.39795	53.30181	62.34821	17.91036	28.0758	79.6636	35.55777	53.36543	59.41726	68.28364	70.44574	22.149	50.33856	81.48457	57.63767	41.09506	38.75167	78.93353	27.48055	45.18536	69.33765	44.65651	55.02788	65.40718	76.41446	37.71292	31.71551	63.25392	50.60298	30.8798	68.95318	55.43948	35.6111	57.11654	47.33854	44.81222	68.94911	45.54993	84.70058	45.80098	73.6242	47.71668	16.83415	44.24613	62.5749	64.58261	44.80938	61.76952	26.64484	60.21011	38.59668	65.39871	51.57962	39.61677	63.05007	18.69784	40.84408	86.91442	67.68327	26.77396	87.03455	35.50922	27.24384	76.34051	72.43751	56.63664	15.40245	42.50813	51.51613	54.32552	42.73661	36.59939	54.77804	69.52765	12.29089	33.92038	43.01354	54.78695	66.11847	54.95595	70.3445	42.54546	45.49941	61.64082	46.46029	49.7996	17.7154	31.26274	66.21509	65.91329	31.99714	31.79522	31.05263	25.85221	2.62616	33.47886	49.5961	59.89691	49.21015	46.73766	42.54842	37.51444	49.4401	36.62497	32.29589	70.1157	72.43926	58.52842	73.15752	67.68639	41.49157	84.26819	43.72973	48.99856	37.88188	17.36512	70.65587	51.15171	38.26286	32.47475	53.09966	39.67759	77.26162	20.51484	34.87633	32.5708	71.23389	66.61585	39.43324	62.51265	3.74823	31.45987	44.64248	55.15139	26.21611	60.42276	29.77766	57.27016	26.37807	48.24313	68.3133	64.97304	61.44129	14.6466	67.88052	54.70309	57.39348	71.21639	47.65231	81.94416	58.0599	38.74202	56.91365	54.90371	12.02915	22.12975	37.90162	28.15946	51.12327	48.19115	29.31823	75.72631	40.67744	34.8067	52.89593	17.54553	56.30942	38.4375	49.70727	60.78124	43.62867	58.17584	32.17707	72.69601	63.48474	33.44217	53.14325	42.36935	52.9011	42.69102	65.18427	72.03973	25.59936	41.71335	39.80041	47.91721	67.94918	17.62637	39.24938	53.43252	43.92552	35.73294	42.07352	73.44602	33.47626	6.30775	31.17399	43.38268	46.47268	44.51584	60.29687	16.22569	86.37915	63.97267	71.69688	65.2546	48.33844	34.39235	46.14212	41.50942	39.8481	49.92994	74.31415	43.71702	48.77417	32.61283	83.32807	28.15936	13.80397	26.60709	42.03522	74.24469	66.61446	55.2859	64.07676	80.70162	38.67018	62.88604	57.40658	73.61876	48.81241	26.6095	5.28809	10.31915	32.77465	44.63586	34.39039	28.51758	67.247	33.69172	40.577	40.78888	86.76749	53.14279	71.97453	39.7322	55.08713	8.42522	54.40923	46.97601	39.14252	20.97003	34.75172	59.00475	59.36832	31.51633	64.48831	22.23685	78.91417	78.78177	35.57955	35.06854	25.21765	36.46352	47.79731	10.84228	52.46374	44.22986	34.67133	39.73872	40.22071	78.49544	58.37332	20.32505	65.27064	58.81905	19.23751	50.58266	51.05379	32.34734	27.6583	34.91617	46.6191	39.47166	45.81677	74.28225	45.76127	36.95157	44.79196	30.10907	24.51692
k__Bacteria|p__Candidatus_Melainabacteria	0.06884	0.02836	0.0	0.0	0.45699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01172	0.0	0.0	0.0	0.05124	0.02957	0.0	0.0	0.0	0.0	0.10107	0.04815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25261	0.0	0.0	0.0	0.02398	0.0	0.0	0.0	0.0544	0.0	0.0	0.0	0.11614	0.0	0.0	0.0	0.06299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16148	0.0	0.00933	0.0	0.0	0.0	0.0534	0.0	0.01042	0.00429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58615	0.0	0.0	0.30926	0.0	0.21016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417	0.01081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02927	0.03983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02445	0.0	0.00418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12092	0.0	0.0	0.0	0.00469	0.00968	0.37983	0.0	0.0	0.01127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Chlamydiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Chloroflexi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00097	0.0	0.00212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00081	0.0	0.0	0.0	0.0	0.00627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes	25.92622	59.36165	44.90694	37.14927	28.36809	67.02359	43.65782	56.47677	32.33109	16.78022	54.28634	25.28301	12.47912	39.1873	44.70942	39.01316	43.1979	39.00534	58.90937	28.20478	27.81887	56.13155	54.91312	48.24692	47.30206	32.30288	41.58264	66.52581	35.18615	43.98034	46.71529	42.74135	16.18747	35.23033	46.44507	39.25297	32.25838	28.37006	59.47281	46.40424	48.897	41.82296	73.1047799999999	44.662	55.14578	55.26149	54.90466	70.20183	51.47138	77.28308	63.27767	14.50443	66.34408	34.27711	34.12128	25.82018	43.8201	83.52381	83.023	25.77664	58.90647	15.50396	51.18409	54.38543	26.26101	34.67044	33.37453	76.92545	33.19049	42.02441	64.315	50.13504	32.28225	43.45054	22.03318	61.59887	17.58218	15.48539	33.29163	23.67533	54.64893	54.55794	49.29578	42.48983	41.10109	26.48987	63.79425	54.94337	53.85153	39.77195	37.98571	26.13782	64.80605	47.99895	64.01954	82.35431	51.90548	57.50512	9.26413	15.60144	80.76288	8.61846	63.86704	44.1334	63.51975	60.58407	44.50656	31.82386	76.51386	60.02265	19.55517	61.07786	45.70845	38.23553	29.80399	29.22143	74.0832	45.12184	18.46228	41.40521	57.65831	52.61476	19.9176	71.04065	49.0066	30.4031	52.26324	40.42758	34.33877	23.39416	57.71926	67.80918	35.3948	43.75634	65.55078	29.32264	36.90831	57.48957	27.0427	40.30556	47.50871	30.2266	50.4944	14.61792	53.2484	22.3908	51.28433	66.26423	53.61337	37.32664	31.40294	53.20039	34.3368	72.6154	39.51542	61.17436	34.27798	36.93948	57.52214	36.25281	80.73698	58.74418	12.87751	31.90836	67.6293	11.21058	63.40373	47.98556	22.76333	26.43168	39.73452	69.85427	37.48547	38.21596	41.25753	54.93334	54.21212	41.55483	21.47945	72.6630400000001	55.05039	55.01614	44.3623	33.20582	27.47928	29.37099	53.51788	44.43301	22.35013	51.60019	49.03323	81.75841	66.82993	33.5854	30.04448	58.89708	65.78771	65.89667	67.29874	60.36518	57.16621	36.31597	39.57466	46.99049	51.425	53.67919	61.00001	44.11317	61.4567	63.69072	29.66016	26.11077	40.01899	26.47361	31.99779	57.70026	15.50595	51.44659	49.29124	53.80897	79.58844	28.16018	29.88119	59.91817	62.88209	46.27839	57.16814	19.26766	62.92996	44.00076	58.04832	27.528	31.26684	54.44066	27.23052	78.01331	63.15064	49.19591	42.57685	52.64115	39.12254	62.36854	41.65983	61.66902	50.70234	30.16557	31.30954	37.7486	75.59802	31.10183	44.55134	40.65613	26.90951	52.02322	17.51162	40.59903	54.2016	39.0727	38.74708	69.50465	75.62041	56.59652	65.14449	48.16967	48.58638	68.38635	22.47378	53.0245	59.316	45.56597	76.01986	41.40785	59.24194	48.2125	37.42103	54.2565	41.43414	65.7457100000001	24.68077	29.10133	63.94038	45.62605	56.62244	39.99384	56.37315	34.19492	26.97419	73.18306	45.22772	46.90131	46.35524	28.13126	68.28971	42.89037	42.07611	55.07647	61.64217	44.73269	25.81704	60.79028	90.32569	61.5748	51.6677	40.45131	54.16126	35.74934	79.38495	13.41766	34.314	28.08657	33.3	50.8944	65.40371	52.8419	58.12768	59.31417	49.42538	20.99619	49.17665	47.3916	65.46686	15.54526	61.71803	81.03328	71.23803	57.07006	25.66218	29.98009	43.09729	33.45845	16.37143	60.95991	36.80367	41.98124	23.25379	45.63915	66.89604	93.42165	78.60178	60.41623	50.28711	64.76056	56.44704	30.55486	61.28479	59.3604	57.72103	13.19219	44.55872	27.28153	55.59263	44.14789	90.19739	36.73878	51.04679	46.95418	78.86914	59.65473	40.68782	33.37554	64.46358	33.86118	65.27934	14.08208	14.29005	60.26373	54.99748	58.00794	53.95594	40.36683	82.55935	43.65937	47.98072	57.29012	48.91437	48.30865	19.11285	33.44854	78.63675	30.12463	37.86626	74.57893	24.92886	22.25105	67.14058	70.73877	61.97314	48.17595	59.16308	44.21249	24.91184	49.71461	58.02002	50.91931	51.56485	72.0108
k__Bacteria|p__Fusobacteria	0.0	0.0	0.0	0.0	0.31586	0.0	0.0	0.0	0.0	0.0	0.0511	0.04716	0.0	0.00114	1.11811	0.0	0.0	0.0	0.00023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0599	0.0	0.02587	0.21825	0.20633	1.34041	0.0	0.0	0.0	0.0	0.17572	0.01844	0.0	0.0	0.0	0.0	0.0	0.00528	0.0	0.0	0.0	0.0	0.0	0.0	17.3732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78798	0.0	0.0	0.0	0.0	0.1044	1.32173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.99618	14.10746	0.0	0.0	0.0	0.0	0.05343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1218	1.87211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02135	0.0	0.64837	0.0	0.0	0.0	0.32563	0.0	0.0	0.43992	0.0	0.0	0.0	0.0	0.06258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07555	0.1756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00898	0.0	0.0	0.03038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.17075	0.81484	0.0	0.0	0.05653	0.0042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19591	0.0	0.05982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04914	0.0	0.0	0.72165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05599	0.8726	0.22826	0.0	0.0	0.0	0.0	0.0	0.0	0.00096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029	0.0	0.0	1.03022	0.0	0.0	0.0	0.0	0.0	0.08211	0.0	0.0	0.0	0.0	0.0	0.01316	0.0	0.0	0.0	0.0	0.02019	0.0	0.00939	0.0	0.0	0.0	0.0	0.0	0.65663	0.0	0.0	0.0	2.40722	3.77486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016	0.0	0.0
