k__Bacteria|p__Lentisphaerae	0.0	0.0	0.02592	0.0	0.03477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24315	0.0	0.0	0.0	0.55511	0.30293	0.0	0.0	0.0	0.0	0.0	0.0	0.03298	0.00433	0.0	0.01126	0.00763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00232	0.0	0.00767	0.0	0.0	0.0	0.0	0.0	0.0	0.05201	0.0	0.01122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0314	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2554	0.0	0.02679	0.0	0.02302	0.0	0.0	0.0	0.00965	0.0	0.0	0.0	0.0	0.0	0.03809	0.0	0.0	0.0	0.0	0.00201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02849	0.00231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00843	0.0	0.02463	0.03992	0.0	0.0	0.0	0.0	0.00148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00062	0.0	0.0	0.0	0.15048	0.00248	0.03103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181	0.0	0.0	0.0	0.0004	0.01977	0.0	0.0	0.00057	0.01299	0.03402	0.0	0.0	0.0	0.00835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15614	0.01765	0.0048	0.02014	0.00347	0.0	0.00488	0.0	0.0	0.0	0.00914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143	0.00507	0.0	0.0	0.0	0.0	0.07511	0.0	0.0	0.0	0.0	0.0036	0.01459	0.0	0.0	0.00373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00715	0.01781	0.0	0.00415	0.0	0.00968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12389	0.09413	0.0	0.0	0.0	0.0	0.00717	0.0	0.0	0.0	0.00057	0.0	0.0	0.0
k__Bacteria|p__Planctomycetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00287	0.00229	0.0	0.00147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00177	0.0	0.00177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria	1.302	0.07319	0.13896	1.35278	1.40633	0.77692	0.00259	0.18538	0.04852	0.07739	0.99114	1.435	1.93092	3.01637	46.88592	0.28563	0.08059	0.0	0.69044	0.1676	0.26547	1.12847	9.66504	0.24242	0.36044	0.31802	0.70579	3.44767	1.10372	0.81236	1.23366	0.23342	0.74662	0.56473	1.93652	0.73039	2.38877	1.66921	1.22754	1.08959	0.04033	0.2734	0.31373	0.40402	0.21806	1.63394	1.97128	0.51381	0.32822	0.07008	0.05988	0.2825	3.62777	0.68051	4.5556	0.0	0.57618	0.04079	0.19935	0.03108	0.74166	0.0	0.17293	0.38471	1.67347	1.17483	0.0	3.4209	2.69214	0.25348	0.07467	0.86517	0.28209	0.74742	3.37624	0.0573	0.0	0.658	2.28478	0.58908	0.15545	0.80221	2.09859	0.31668	0.51739	1.05133	0.73914	0.91196	0.24632	0.03758	0.20012	0.02974	0.07398	0.04279	0.92863	0.09965	0.70921	0.15369	0.03854	0.11064	0.13146	0.03852	0.09644	0.07886	1.2303	0.12574	0.14432	2.23764	1.42192	0.02284	0.17984	0.3611	0.3648	0.55158	0.23282	0.12382	0.52339	1.26167	0.01181	0.07159	0.16676	0.0	1.11315	0.24268	0.0	0.01087	0.25031	2.31931	0.01818	0.02191	1.29653	0.02705	0.61873	1.05174	1.40827	1.28776	0.54039	1.10469	0.85056	12.03386	2.14693	0.62317	2.02094	0.07108	0.32739	3.36534	0.02571	0.0256	0.02413	0.0	4.01444	1.83844	3.64729	0.4173	0.20506	0.08336	0.21548	4.15539	0.74592	0.03001	0.04082	0.1744	0.20808	0.37605	2.3492	0.34111	0.73554	21.55933	0.20613	1.0512	1.17296	0.13311	0.0	0.1699	1.72898	0.09956	0.31329	0.02341	0.0	0.22625	0.41912	0.24907	0.20056	0.61357	13.44973	0.24807	3.81706	0.20675	13.47234	1.76316	0.6464	0.21007	0.15448	0.00797	0.12885	0.24109	0.0	1.06077	0.50158	0.01608	0.0873	0.22375	0.05619	2.24298	0.1353	0.18973	1.45622	1.64057	0.03409	0.00124	0.17078	1.09697	0.01387	0.01116	0.0	0.35442	0.04189	0.54403	0.13714	0.68956	0.04098	0.23165	18.93488	0.92261	0.05176	0.06796	0.5898	0.281	0.20813	0.29852	0.18428	0.68149	0.19285	1.6367	8.49785	0.0	0.07449	0.17538	0.09456	0.49298	0.07022	1.24274	0.13317	0.1663	0.44529	0.75134	0.05409	0.0387	0.12143	0.765	0.11134	0.44596	0.16283	0.02497	0.04631	0.18923	1.60128	0.26264	0.36893	0.20348	0.45031	1.48759	0.12912	0.02322	0.101	0.92207	0.57952	0.60816	0.69038	0.22607	0.08001	1.12747	0.57028	1.92844	0.26985	0.59316	0.11893	0.43255	0.00862	0.2081	0.0	0.13764	0.16991	0.26955	0.73768	0.00362	0.98609	0.42084	5.72692	4.99028	3.70039	2.19781	0.77333	0.44871	1.05574	0.25247	0.57587	0.35454	0.0351	0.3261	0.35386	0.33095	0.26228	3.48745	1.03929	2.47463	2.02086	0.00371	0.07176	0.0	1.2391	0.27823	0.11483	0.67748	0.07193	0.01831	0.17413	0.00418	2.86334	1.32967	0.1814	0.11456	0.02064	0.0	0.50933	0.13042	0.0102	3.36284	1.58696	0.314	1.88082	0.11235	0.05465	0.04786	2.07006	0.09952	0.21164	0.34903	0.4033	0.90413	1.22913	0.0	0.80041	0.0	0.48053	0.0	0.12256	0.01048	0.07759	0.74107	0.41835	0.24739	0.04767	2.65825	0.48463	0.60869	0.0	0.15523	0.00885	2.22806	0.98075	0.88845	1.09811	2.57259	1.97791	1.70772	0.13032	0.21478	0.08991	0.27687	0.06939	0.39255	1.28143	0.54752	2.06439	2.272	0.68604	3.73011	0.15817	0.19165	1.312	1.10002	23.86048	26.26904	0.13226	0.64563	0.43447	0.34699	0.47354	0.29667	0.05273	0.35442	0.44762	1.5208	1.61177	2.2099
k__Bacteria|p__Spirochaetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.23274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17716	1.51215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0628	0.0	0.0	8.61105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55743	3.70297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
