sample	group	taxonomy_level	alpha_diversity
ERR911953	D006262	kingdom	0.0009115335041582
ERR911953	D006262	phylum	0.912654239395849
ERR911953	D006262	class	1.04581664741012
ERR911953	D006262	order	1.65760349958977
ERR911953	D006262	family	2.33287967854043
ERR911953	D006262	genus	3.83097867706799
ERR911953	D006262	species	5.03793875856738
ERR911954	D001249	kingdom	0.0818438888618092
ERR911954	D001249	phylum	1.3285125462074
ERR911954	D001249	class	1.57470868362524
ERR911954	D001249	order	2.04202718466075
ERR911954	D001249	family	2.78561314923598
ERR911954	D001249	genus	4.04778747370479
ERR911954	D001249	species	5.0675879318426
ERR911955	D006262	kingdom	0.0026217768585514
ERR911955	D006262	phylum	0.865047505238325
ERR911955	D006262	class	0.920542022691603
ERR911955	D006262	order	1.21637664811418
ERR911955	D006262	family	2.21955301758929
ERR911955	D006262	genus	3.24938193077663
ERR911955	D006262	species	4.60442139518025
ERR911956	D006262	kingdom	0.000950502154922
ERR911956	D006262	phylum	0.928935506008196
ERR911956	D006262	class	1.03663268926427
ERR911956	D006262	order	1.54574551471419
ERR911956	D006262	family	2.28313081188154
ERR911956	D006262	genus	3.77189345586754
ERR911956	D006262	species	5.16011472287125
ERR911957	D006262	kingdom	0.0023959852012387
ERR911957	D006262	phylum	1.13971382961747
ERR911957	D006262	class	1.1915320086592
ERR911957	D006262	order	1.58976111769806
ERR911957	D006262	family	2.39288763849611
ERR911957	D006262	genus	3.41374939999894
ERR911957	D006262	species	4.65845969554988
ERR911958	D001249	kingdom	0.037326685997231
ERR911958	D001249	phylum	1.3612291479298
ERR911958	D001249	class	1.65629519440066
ERR911958	D001249	order	2.2880149909909
ERR911958	D001249	family	2.80390614168765
ERR911958	D001249	genus	4.24703230332978
ERR911958	D001249	species	5.18622110407225
ERR911959	D006262	kingdom	0.0007908270221235
ERR911959	D006262	phylum	1.0394766867261
ERR911959	D006262	class	1.17553858226412
ERR911959	D006262	order	1.52187628531382
ERR911959	D006262	family	2.30015778872058
ERR911959	D006262	genus	3.25268714095554
ERR911959	D006262	species	4.3382512598322
ERR911960	D006262	kingdom	0.0009836266370078
ERR911960	D006262	phylum	1.13542575496647
ERR911960	D006262	class	1.27251986173579
ERR911960	D006262	order	1.60806735162555
ERR911960	D006262	family	2.45408564797368
ERR911960	D006262	genus	3.40446376789247
ERR911960	D006262	species	4.81808356796595
ERR911961	D006262	kingdom	0.0003077195975767
ERR911961	D006262	phylum	1.17170582601137
ERR911961	D006262	class	1.49462720949547
ERR911961	D006262	order	1.92685141697032
ERR911961	D006262	family	2.62462523382069
ERR911961	D006262	genus	3.79546461334604
ERR911961	D006262	species	4.77384149005118
ERR911962	D001249	kingdom	0.000509760115268
ERR911962	D001249	phylum	0.691536921097764
ERR911962	D001249	class	0.713355502480959
ERR911962	D001249	order	0.90195885309744
ERR911962	D001249	family	1.71300856856766
ERR911962	D001249	genus	2.21737144947704
ERR911962	D001249	species	3.55346875534386
ERR911963	D006262	kingdom	0.0229889414974275
ERR911963	D006262	phylum	1.10264148054674
ERR911963	D006262	class	1.41747062138574
ERR911963	D006262	order	1.83873957537546
ERR911963	D006262	family	2.81601609045763
ERR911963	D006262	genus	4.18990096716844
ERR911963	D006262	species	5.28653142332264
ERR911964	D006262	kingdom	0.0183745860559351
ERR911964	D006262	phylum	1.23604327492414
ERR911964	D006262	class	1.41445934293986
ERR911964	D006262	order	1.96456879931574
ERR911964	D006262	family	2.69818572120206
ERR911964	D006262	genus	4.31948865672599
ERR911964	D006262	species	5.51830362342392
ERR911965	D001249	kingdom	0.0021660340085724
ERR911965	D001249	phylum	0.697890161851623
ERR911965	D001249	class	0.711236561444935
ERR911965	D001249	order	0.902213484346547
ERR911965	D001249	family	1.48383977646814
ERR911965	D001249	genus	2.37534807901977
ERR911965	D001249	species	3.95546867348498
ERR911966	D006262	kingdom	0.0409778335827741
ERR911966	D006262	phylum	0.992434056670282
ERR911966	D006262	class	1.06451794004274
ERR911966	D006262	order	1.48950713678784
ERR911966	D006262	family	2.52609164906194
ERR911966	D006262	genus	3.85267662572429
ERR911966	D006262	species	5.10109147238111
ERR911967	D006262	kingdom	0.0013088365547504
ERR911967	D006262	phylum	1.17149083159501
ERR911967	D006262	class	1.23587280863669
ERR911967	D006262	order	1.55198150288246
ERR911967	D006262	family	2.21830860876282
ERR911967	D006262	genus	3.26114636464362
ERR911967	D006262	species	4.51521709111389
ERR911968	D006262	kingdom	0.0016975122264249
ERR911968	D006262	phylum	1.0068049870885
ERR911968	D006262	class	1.16576046718035
ERR911968	D006262	order	1.62365686958725
ERR911968	D006262	family	2.33706946978654
ERR911968	D006262	genus	3.67351979071321
ERR911968	D006262	species	4.88499588560565
ERR911969	D006262	kingdom	0.0036523659509175
ERR911969	D006262	phylum	1.06310151092508
ERR911969	D006262	class	1.15577424255699
ERR911969	D006262	order	1.68640530832375
ERR911969	D006262	family	2.46970062492582
ERR911969	D006262	genus	4.01366393504142
ERR911969	D006262	species	5.26298256462943
ERR911970	D001249	kingdom	0.0307356333437091
ERR911970	D001249	phylum	0.66632183229663
ERR911970	D001249	class	0.68749362552299
ERR911970	D001249	order	0.867955361411434
ERR911970	D001249	family	1.51637937229184
ERR911970	D001249	genus	2.44224272911081
ERR911970	D001249	species	4.12668994611239
ERR911971	D006262	kingdom	0.0007028241224937
ERR911971	D006262	phylum	0.806423686426735
ERR911971	D006262	class	0.928216135359652
ERR911971	D006262	order	1.16886941462885
ERR911971	D006262	family	2.0163631458511
ERR911971	D006262	genus	2.96482072038489
ERR911971	D006262	species	4.55613693953528
ERR911972	D001249	kingdom	0.0008124745396548
ERR911972	D001249	phylum	1.06790667570157
ERR911972	D001249	class	1.1218186585968
ERR911972	D001249	order	1.5232564891636
ERR911972	D001249	family	2.11464899230827
ERR911972	D001249	genus	3.48788895036605
ERR911972	D001249	species	4.6800394852645
ERR911973	D006262	kingdom	0.0024966660583718
ERR911973	D006262	phylum	1.32249073182816
ERR911973	D006262	class	1.44157957793055
ERR911973	D006262	order	1.82019327492233
ERR911973	D006262	family	2.24646680286129
ERR911973	D006262	genus	3.66389019689315
ERR911973	D006262	species	4.79905749266305
ERR911974	D006262	kingdom	0.0257830503179761
ERR911974	D006262	phylum	0.967375877502462
ERR911974	D006262	class	1.10419540460921
ERR911974	D006262	order	1.60675498015052
ERR911974	D006262	family	2.19771783097579
ERR911974	D006262	genus	3.82293405959511
ERR911974	D006262	species	5.02348122921725
ERR911975	D006262	kingdom	0.0032200491724482
ERR911975	D006262	phylum	1.14187964377752
ERR911975	D006262	class	1.21801766911267
ERR911975	D006262	order	1.64667081361145
ERR911975	D006262	family	2.3031354441164
ERR911975	D006262	genus	3.87026225040632
ERR911975	D006262	species	5.07769673771282
ERR911976	D001249	kingdom	0.0007858531370664
ERR911976	D001249	phylum	1.21252181396459
ERR911976	D001249	class	1.3744630381588
ERR911976	D001249	order	1.96126128452059
ERR911976	D001249	family	2.83475080348278
ERR911976	D001249	genus	4.14061212444186
ERR911976	D001249	species	5.23537871280328
ERR911977	D006262	kingdom	0.0080481532089888
ERR911977	D006262	phylum	0.897375793541736
ERR911977	D006262	class	1.11472972833809
ERR911977	D006262	order	1.43924413908395
ERR911977	D006262	family	2.18517350312561
ERR911977	D006262	genus	3.15035683689513
ERR911977	D006262	species	4.20085149970279
ERR911978	D001249	kingdom	0.0004568824518076
ERR911978	D001249	phylum	1.28575333657562
ERR911978	D001249	class	1.42609939469659
ERR911978	D001249	order	1.70170740402086
ERR911978	D001249	family	2.3550613175737
ERR911978	D001249	genus	3.26801333540847
ERR911978	D001249	species	4.25227789365902
ERR911979	D001249	kingdom	0.0013029276084027
ERR911979	D001249	phylum	0.762809001194818
ERR911979	D001249	class	0.82910981209625
ERR911979	D001249	order	1.39949242387167
ERR911979	D001249	family	1.74458230601784
ERR911979	D001249	genus	3.46294336339763
ERR911979	D001249	species	4.51321505325831
ERR911980	D006262	kingdom	0.0081700922459282
ERR911980	D006262	phylum	0.956433214362119
ERR911980	D006262	class	1.12365036803053
ERR911980	D006262	order	1.39659209354835
ERR911980	D006262	family	2.18223677905002
ERR911980	D006262	genus	3.39407948936014
ERR911980	D006262	species	4.77814325315532
ERR911981	D006262	kingdom	0.0008310259514998
ERR911981	D006262	phylum	1.17286179401036
ERR911981	D006262	class	1.40434778688196
ERR911981	D006262	order	1.90316244199551
ERR911981	D006262	family	2.50816262202184
ERR911981	D006262	genus	4.03591120298946
ERR911981	D006262	species	5.50203351328083
ERR911982	D006262	kingdom	0.0030394759512525
ERR911982	D006262	phylum	1.01376049499397
ERR911982	D006262	class	1.1891335411829
ERR911982	D006262	order	1.67889887207265
ERR911982	D006262	family	2.26665643031033
ERR911982	D006262	genus	3.97576899077333
ERR911982	D006262	species	5.1073598718754
ERR911983	D006262	kingdom	0.0091009505984018
ERR911983	D006262	phylum	1.11767488207865
ERR911983	D006262	class	1.48930285389562
ERR911983	D006262	order	2.04071822976673
ERR911983	D006262	family	2.91765413494864
ERR911983	D006262	genus	4.51870862625875
ERR911983	D006262	species	5.44914989679178
ERR911984	D006262	kingdom	0.0005671570979091
ERR911984	D006262	phylum	0.976242289298129
ERR911984	D006262	class	1.0817074291446
ERR911984	D006262	order	1.44063971537989
ERR911984	D006262	family	2.18816893733359
ERR911984	D006262	genus	3.66736024639375
ERR911984	D006262	species	5.19446147591145
ERR911985	D006262	kingdom	0.0019401774407108
ERR911985	D006262	phylum	1.06373113680777
ERR911985	D006262	class	1.34049409322671
ERR911985	D006262	order	1.78740468000872
ERR911985	D006262	family	2.75449103527069
ERR911985	D006262	genus	3.96893197794596
ERR911985	D006262	species	5.01767727178794
ERR911986	D006262	kingdom	0.0065912919924224
ERR911986	D006262	phylum	0.882510664394712
ERR911986	D006262	class	1.02399582642303
ERR911986	D006262	order	1.30124711184749
ERR911986	D006262	family	2.08383967764387
ERR911986	D006262	genus	3.11495933971065
ERR911986	D006262	species	4.29691482261876
ERR911987	D006262	kingdom	0.015496733809912
ERR911987	D006262	phylum	1.01794801314397
ERR911987	D006262	class	1.38663879024678
ERR911987	D006262	order	1.96627581450661
ERR911987	D006262	family	2.67966752399401
ERR911987	D006262	genus	4.33202150016647
ERR911987	D006262	species	5.4495979805412
ERR911988	D001249	kingdom	0.000606648671154
ERR911988	D001249	phylum	1.28928809918854
ERR911988	D001249	class	1.51483018223137
ERR911988	D001249	order	2.0458941142035
ERR911988	D001249	family	2.84524101520595
ERR911988	D001249	genus	4.01875192100663
ERR911988	D001249	species	5.17227408561205
ERR911989	D006262	kingdom	0.123596087751619
ERR911989	D006262	phylum	1.31224165376806
ERR911989	D006262	class	1.56956093169737
ERR911989	D006262	order	2.09653467423104
ERR911989	D006262	family	2.95628988472157
ERR911989	D006262	genus	4.27039897801282
ERR911989	D006262	species	5.40033492489579
ERR911990	D001249	kingdom	0.0460591231389727
ERR911990	D001249	phylum	1.35721852167905
ERR911990	D001249	class	1.52546173700155
ERR911990	D001249	order	1.95841368848432
ERR911990	D001249	family	2.65203066163311
ERR911990	D001249	genus	3.9020862706344
ERR911990	D001249	species	5.10484021662618
ERR911991	D006262	kingdom	0.0331386550804263
ERR911991	D006262	phylum	0.97707527344681
ERR911991	D006262	class	1.04582351589621
ERR911991	D006262	order	1.39946963471203
ERR911991	D006262	family	2.21231109079838
ERR911991	D006262	genus	3.44398611990146
ERR911991	D006262	species	4.78765243239079
ERR911992	D001249	kingdom	0.0005515187563182
ERR911992	D001249	phylum	1.20039704626394
ERR911992	D001249	class	1.34018292284644
ERR911992	D001249	order	1.86059518672484
ERR911992	D001249	family	2.413483980931
ERR911992	D001249	genus	3.52231941016949
ERR911992	D001249	species	4.43456752149668
ERR911993	D001249	kingdom	0.0088466526417122
ERR911993	D001249	phylum	1.12655046788581
ERR911993	D001249	class	1.25449119698758
ERR911993	D001249	order	1.65980459063202
ERR911993	D001249	family	2.67265936611469
ERR911993	D001249	genus	4.00238619527101
ERR911993	D001249	species	5.21989655324553
ERR911994	D006262	kingdom	0.0063404091751489
ERR911994	D006262	phylum	0.94446904424866
ERR911994	D006262	class	1.03517047266014
ERR911994	D006262	order	1.66706097336103
ERR911994	D006262	family	2.40908452915214
ERR911994	D006262	genus	3.68793459033074
ERR911994	D006262	species	4.8380161866943
ERR911995	D006262	kingdom	0.010618814713319
ERR911995	D006262	phylum	1.00064724421783
ERR911995	D006262	class	1.20573873031076
ERR911995	D006262	order	1.68032220291887
ERR911995	D006262	family	2.76672897762545
ERR911995	D006262	genus	4.12790686123101
ERR911995	D006262	species	5.25833983819932
ERR911996	D001249	kingdom	0.0175730556239079
ERR911996	D001249	phylum	0.968741211282157
ERR911996	D001249	class	1.07487584168096
ERR911996	D001249	order	1.43942069829458
ERR911996	D001249	family	2.3724343088398
ERR911996	D001249	genus	3.42394666494015
ERR911996	D001249	species	4.64970800008208
ERR911997	D001249	kingdom	0.0169519076293787
ERR911997	D001249	phylum	1.01684986647299
ERR911997	D001249	class	1.21399660698749
ERR911997	D001249	order	1.61146802507086
ERR911997	D001249	family	2.52304722939265
ERR911997	D001249	genus	3.63791615962042
ERR911997	D001249	species	4.8330694804923
ERR911998	D006262	kingdom	0.022963495092941
ERR911998	D006262	phylum	1.07451720376116
ERR911998	D006262	class	1.37416628364483
ERR911998	D006262	order	1.81048933052339
ERR911998	D006262	family	2.75252096449998
ERR911998	D006262	genus	4.31188120443975
ERR911998	D006262	species	5.48400299285614
ERR911999	D006262	kingdom	0.0769568187713081
ERR911999	D006262	phylum	1.63402077386465
ERR911999	D006262	class	1.84229721069995
ERR911999	D006262	order	2.23285758881711
ERR911999	D006262	family	2.92261677522293
ERR911999	D006262	genus	3.84252748858307
ERR911999	D006262	species	4.87421228736327
ERR912000	D006262	kingdom	0.0009541874509094
ERR912000	D006262	phylum	0.947602875080066
ERR912000	D006262	class	1.08104821680137
ERR912000	D006262	order	1.42110830282487
ERR912000	D006262	family	2.34904655114642
ERR912000	D006262	genus	3.61028095499152
ERR912000	D006262	species	4.93621470601559
ERR912001	D006262	kingdom	0.0076018383597493
ERR912001	D006262	phylum	1.30227187289064
ERR912001	D006262	class	1.34531787450084
ERR912001	D006262	order	1.61030398020755
ERR912001	D006262	family	2.14003393766889
ERR912001	D006262	genus	3.05708187189284
ERR912001	D006262	species	4.65112766868306
ERR912002	D006262	kingdom	0.0009059556954831
ERR912002	D006262	phylum	0.941029714936301
ERR912002	D006262	class	0.978561337746164
ERR912002	D006262	order	1.32684943635419
ERR912002	D006262	family	1.90584623654721
ERR912002	D006262	genus	3.15440755855458
ERR912002	D006262	species	4.73169896578589
ERR912003	D006262	kingdom	0.0027272583366286
ERR912003	D006262	phylum	1.02677544951873
ERR912003	D006262	class	1.1598940544774
ERR912003	D006262	order	1.62522415174087
ERR912003	D006262	family	2.30827807395722
ERR912003	D006262	genus	3.67403484841958
ERR912003	D006262	species	5.07095768315137
ERR912004	D001249	kingdom	0.0035175604792737
ERR912004	D001249	phylum	1.07806478912704
ERR912004	D001249	class	1.1574804878908
ERR912004	D001249	order	1.57588518559177
ERR912004	D001249	family	2.07358313312836
ERR912004	D001249	genus	3.70751661010134
ERR912004	D001249	species	5.0588535329298
ERR912005	D006262	kingdom	0.0323702151114776
ERR912005	D006262	phylum	0.92653101206844
ERR912005	D006262	class	1.01915916316845
ERR912005	D006262	order	1.28468088968478
ERR912005	D006262	family	2.30639475946727
ERR912005	D006262	genus	3.31869648653129
ERR912005	D006262	species	4.66276203670116
ERR912006	D006262	kingdom	0.0004584282483807
ERR912006	D006262	phylum	0.872440558906567
ERR912006	D006262	class	0.926411654402567
ERR912006	D006262	order	1.26234952215011
ERR912006	D006262	family	1.85965023256524
ERR912006	D006262	genus	3.0112102837816
ERR912006	D006262	species	4.3808761348042
ERR912007	D006262	kingdom	0.0008874272866325
ERR912007	D006262	phylum	1.18391800498081
ERR912007	D006262	class	1.38953467477149
ERR912007	D006262	order	1.83484490055961
ERR912007	D006262	family	2.699340298304
ERR912007	D006262	genus	3.82579526436553
ERR912007	D006262	species	5.0551786576334
ERR912008	D006262	kingdom	0.0011783090850572
ERR912008	D006262	phylum	0.892141965360809
ERR912008	D006262	class	1.00343392674263
ERR912008	D006262	order	1.31376953000315
ERR912008	D006262	family	2.28842987042612
ERR912008	D006262	genus	3.46668066623984
ERR912008	D006262	species	4.37806852448832
ERR912009	D006262	kingdom	0.0021221036523113
ERR912009	D006262	phylum	0.710645776966221
ERR912009	D006262	class	0.885888745400476
ERR912009	D006262	order	1.56665590545399
ERR912009	D006262	family	2.12249712444564
ERR912009	D006262	genus	3.81343493802162
ERR912009	D006262	species	4.94103272234198
ERR912010	D006262	kingdom	0.055915154606683
ERR912010	D006262	phylum	0.93883995305876
ERR912010	D006262	class	1.0345738371759
ERR912010	D006262	order	1.80396886928075
ERR912010	D006262	family	2.39676357669059
ERR912010	D006262	genus	4.06398955399654
ERR912010	D006262	species	5.22512614420204
ERR912011	D006262	kingdom	0.0367890119615428
ERR912011	D006262	phylum	1.07303503344488
ERR912011	D006262	class	1.19075242983664
ERR912011	D006262	order	1.83630881827648
ERR912011	D006262	family	2.57909929988081
ERR912011	D006262	genus	4.10939825109045
ERR912011	D006262	species	5.3252315646634
ERR912012	D006262	kingdom	0.0243481617631418
ERR912012	D006262	phylum	1.23899582882073
ERR912012	D006262	class	1.44935805439774
ERR912012	D006262	order	1.96442902754391
ERR912012	D006262	family	2.69846214857446
ERR912012	D006262	genus	4.03476494644469
ERR912012	D006262	species	5.20403842238192
ERR912013	D006262	kingdom	0.0208746791980838
ERR912013	D006262	phylum	1.13028600248211
ERR912013	D006262	class	1.52122213484654
ERR912013	D006262	order	1.91968716548757
ERR912013	D006262	family	2.80089043768436
ERR912013	D006262	genus	4.16821080003201
ERR912013	D006262	species	5.10969585789466
ERR912014	D006262	kingdom	0.000816805933428
ERR912014	D006262	phylum	1.1652234558142
ERR912014	D006262	class	1.29112893454551
ERR912014	D006262	order	1.77186675230278
ERR912014	D006262	family	2.54768502681759
ERR912014	D006262	genus	3.78198501803825
ERR912014	D006262	species	5.04803352582328
ERR912015	D006262	kingdom	0.0279403109691172
ERR912015	D006262	phylum	1.02982604307569
ERR912015	D006262	class	1.28829716924655
ERR912015	D006262	order	1.77970209398051
ERR912015	D006262	family	2.60897504087322
ERR912015	D006262	genus	4.07061582800735
ERR912015	D006262	species	5.17880590573202
ERR912016	D006262	kingdom	0.0014392802190478
ERR912016	D006262	phylum	0.953044650419508
ERR912016	D006262	class	1.21739991215834
ERR912016	D006262	order	1.56754962086921
ERR912016	D006262	family	2.37393690603851
ERR912016	D006262	genus	3.56819332224772
ERR912016	D006262	species	4.72761453574668
ERR912017	D006262	kingdom	0.0267299583210969
ERR912017	D006262	phylum	0.993781656402361
ERR912017	D006262	class	1.21692587419664
ERR912017	D006262	order	1.74779729497157
ERR912017	D006262	family	2.70848513416505
ERR912017	D006262	genus	4.19268281033057
ERR912017	D006262	species	5.44908863593989
ERR912018	D006262	kingdom	0.0024770253827191
ERR912018	D006262	phylum	1.16033092981091
ERR912018	D006262	class	1.3115097717273
ERR912018	D006262	order	1.83215167382675
ERR912018	D006262	family	2.2894863884014
ERR912018	D006262	genus	3.69501983972493
ERR912018	D006262	species	4.82625732545535
ERR912019	D001249	kingdom	0.0012893848525829
ERR912019	D001249	phylum	0.955691785781407
ERR912019	D001249	class	1.17866664402234
ERR912019	D001249	order	1.80627990907338
ERR912019	D001249	family	2.48018114828785
ERR912019	D001249	genus	4.10976265737309
ERR912019	D001249	species	5.11694057152939
ERR912020	D001249	kingdom	0.0012504446128066
ERR912020	D001249	phylum	1.21745558950027
ERR912020	D001249	class	1.39227715280704
ERR912020	D001249	order	1.98893372405704
ERR912020	D001249	family	2.69237840104119
ERR912020	D001249	genus	4.28702896815937
ERR912020	D001249	species	5.38531641590201
ERR912021	D006262	kingdom	0.0008778035511553
ERR912021	D006262	phylum	1.28189230479119
ERR912021	D006262	class	1.37463687374605
ERR912021	D006262	order	1.90830240259351
ERR912021	D006262	family	2.66216226317694
ERR912021	D006262	genus	4.12026567052527
ERR912021	D006262	species	5.22562871499094
ERR912022	D006262	kingdom	0.0004409355389316
ERR912022	D006262	phylum	1.33681807338366
ERR912022	D006262	class	1.35898947148097
ERR912022	D006262	order	1.65723921467036
ERR912022	D006262	family	1.94566952209612
ERR912022	D006262	genus	2.78286161894744
ERR912022	D006262	species	3.59719609853176
ERR912023	D006262	kingdom	0.0007461997254985
ERR912023	D006262	phylum	0.961527575603626
ERR912023	D006262	class	1.00799385189037
ERR912023	D006262	order	1.38345635481583
ERR912023	D006262	family	2.22406622355477
ERR912023	D006262	genus	3.53115801381273
ERR912023	D006262	species	4.4549321529769
ERR912024	D006262	kingdom	0.0004895841092899
ERR912024	D006262	phylum	0.808137646786161
ERR912024	D006262	class	0.834610577033188
ERR912024	D006262	order	1.08527185373871
ERR912024	D006262	family	1.68586157833358
ERR912024	D006262	genus	2.81766408533699
ERR912024	D006262	species	4.28568761495453
ERR912025	D006262	kingdom	0.0007425323374443
ERR912025	D006262	phylum	0.9472476276397
ERR912025	D006262	class	1.03618426663012
ERR912025	D006262	order	1.28628623709575
ERR912025	D006262	family	1.83114069027875
ERR912025	D006262	genus	2.8222553793667
ERR912025	D006262	species	4.19008637114176
ERR912026	D006262	kingdom	0.0514083785425058
ERR912026	D006262	phylum	1.24142753770949
ERR912026	D006262	class	1.57325463624882
ERR912026	D006262	order	2.05182486745948
ERR912026	D006262	family	3.0048021527457
ERR912026	D006262	genus	4.18678387258787
ERR912026	D006262	species	5.21086732353393
ERR912027	D006262	kingdom	0.0317572124918914
ERR912027	D006262	phylum	1.02657168160801
ERR912027	D006262	class	1.36374568404996
ERR912027	D006262	order	1.8385745275074
ERR912027	D006262	family	2.40308664196246
ERR912027	D006262	genus	3.64998097203242
ERR912027	D006262	species	4.58163120221946
ERR912028	D006262	kingdom	0.0007015157044275
ERR912028	D006262	phylum	1.25290341464504
ERR912028	D006262	class	1.37497948380543
ERR912028	D006262	order	1.89969817422675
ERR912028	D006262	family	2.40642489203527
ERR912028	D006262	genus	3.94133202122711
ERR912028	D006262	species	5.10154531511457
ERR912029	D006262	kingdom	0.0022725211557264
ERR912029	D006262	phylum	0.815385548511077
ERR912029	D006262	class	1.22169318468887
ERR912029	D006262	order	1.99623622179076
ERR912029	D006262	family	2.51001896841014
ERR912029	D006262	genus	4.17369113154267
ERR912029	D006262	species	5.1817503510817
ERR912030	D006262	kingdom	0.0008756756314151
ERR912030	D006262	phylum	1.08422821287987
ERR912030	D006262	class	1.3022291578683
ERR912030	D006262	order	1.94782435797548
ERR912030	D006262	family	2.57125771136168
ERR912030	D006262	genus	4.14359181713171
ERR912030	D006262	species	5.26517425792145
ERR912031	D006262	kingdom	0.110024709115266
ERR912031	D006262	phylum	0.999997059865914
ERR912031	D006262	class	1.16327598804066
ERR912031	D006262	order	1.98798456992072
ERR912031	D006262	family	2.57053176074898
ERR912031	D006262	genus	4.11222801316885
ERR912031	D006262	species	5.19393244850711
ERR912032	D006262	kingdom	0.109480984079085
ERR912032	D006262	phylum	1.21036614962592
ERR912032	D006262	class	1.28036018864334
ERR912032	D006262	order	1.8152066458706
ERR912032	D006262	family	2.59984173621789
ERR912032	D006262	genus	3.90048871097222
ERR912032	D006262	species	5.12426238867446
ERR912033	D001249	kingdom	0.0007006331298481
ERR912033	D001249	phylum	1.56008000552153
ERR912033	D001249	class	1.7135165415284
ERR912033	D001249	order	2.05084082957399
ERR912033	D001249	family	2.57319010144498
ERR912033	D001249	genus	3.52452666197745
ERR912033	D001249	species	4.69244046160039
ERR912034	D006262	kingdom	0.0142552400543462
ERR912034	D006262	phylum	1.12371822572597
ERR912034	D006262	class	1.4578907837834
ERR912034	D006262	order	1.81917526905821
ERR912034	D006262	family	2.50172051744353
ERR912034	D006262	genus	3.71766056765442
ERR912034	D006262	species	4.82618659124881
ERR912035	D006262	kingdom	0.0002879409715453
ERR912035	D006262	phylum	0.974811784303127
ERR912035	D006262	class	0.988174168413474
ERR912035	D006262	order	1.26503483516907
ERR912035	D006262	family	1.73313049164983
ERR912035	D006262	genus	3.03314955942058
ERR912035	D006262	species	4.36060064888255
ERR912036	D006262	kingdom	0.126054759741272
